person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,3,0,83,0,-0.24180,-9.86170,-0.98400,-0.10450,-0.16840,-0.02240
1,3,1,83,0,-0.19870,-9.92880,-0.93610,-0.11300,-0.17050,-0.02130
1,3,2,83,0,-0.14130,-9.96710,-0.85230,-0.11080,-0.16810,-0.00910
1,3,3,83,0,-0.15080,-9.95750,-0.81640,-0.10470,-0.16040,-0.00110
1,3,4,83,0,-0.18200,-9.85450,-0.78050,-0.10820,-0.14900,0.00830
1,3,5,83,0,-0.20590,-9.77310,-0.74940,-0.11860,-0.13830,0.00720
1,3,6,83,0,-0.22740,-9.84260,-0.75420,-0.12100,-0.12870,0.00450
1,3,7,83,0,-0.18670,-9.89040,-0.77570,-0.09830,-0.12280,0.00160
1,3,8,83,0,-0.15800,-9.89520,-0.77810,-0.08370,-0.11270,0.00480
1,3,9,83,0,-0.18440,-9.91920,-0.80680,-0.08950,-0.09910,0.00640
1,3,10,83,0,-0.19150,-9.98620,-0.78770,-0.09590,-0.08100,0.01200
1,3,11,83,0,-0.15800,-9.97660,-0.82360,-0.09090,-0.06260,0.01810
1,3,12,83,0,-0.11010,-9.93590,-0.74460,-0.08820,-0.04320,0.02820
1,3,13,83,0,-0.08140,-9.89040,-0.65600,-0.10150,-0.01730,0.03890
1,3,14,83,0,-0.05750,-9.83780,-0.54350,-0.12470,0.00770,0.05120
1,3,15,83,0,-0.03830,-10.05330,-0.28010,-0.12580,0.05250,0.05970
1,3,16,83,0,0.14370,-10.31420,0.53870,-0.09110,0.14470,0.08130
1,3,17,83,0,0.33040,-10.70690,1.41500,-0.05780,0.31230,0.13510
1,3,18,83,0,0.63450,-10.88880,2.39180,-0.08660,0.57400,0.23100
1,3,19,83,0,0.88820,-11.34130,3.05500,-0.10290,0.90360,0.36210
1,3,20,83,0,1.20910,-11.68370,3.73020,-0.03970,1.28730,0.51800
1,3,21,83,0,1.77170,-11.50170,4.47000,0.01650,1.70830,0.65150
1,3,22,83,0,2.28890,-10.89360,5.26960,-0.02960,2.18630,0.74690
1,3,23,83,0,2.74380,-10.81940,5.77000,-0.17800,2.72880,0.87240
1,3,24,83,0,3.22260,-11.00140,5.27440,-0.27980,3.26420,0.97710
1,3,25,83,0,3.57450,-11.10430,4.55380,-0.30300,3.76400,1.08000
1,3,26,83,0,3.98400,-11.35090,4.45080,-0.29420,4.24660,1.19190
1,3,27,83,0,4.45320,-11.41320,3.23220,-0.24350,4.69800,1.32830
1,3,28,83,0,4.86980,-11.24080,2.43970,-0.12420,5.06390,1.42180
1,3,29,83,0,5.33670,-11.32700,1.75490,-0.00720,5.38950,1.52360
1,3,30,83,0,5.98070,-11.75070,1.71660,0.20620,5.70920,1.68240
1,3,31,83,0,6.74930,-11.89680,0.28250,0.46920,6.04420,1.84230
1,3,32,83,0,7.22090,-10.94390,-1.82920,0.67310,6.25250,1.88340
1,3,33,83,0,6.77800,-9.09560,-4.93210,0.47190,6.27470,1.80790
1,3,34,83,0,5.26960,-7.13710,-8.17620,-0.25340,5.89550,1.68590
1,3,35,83,0,3.37580,-6.52180,-10.36690,-1.30700,5.04150,1.58550
1,3,36,83,0,1.90100,-6.90250,-12.12900,-2.08350,4.13180,1.63630
1,3,0,83,1,10.14180,-1.77410,0.42860,0.00110,-0.06320,-0.08310
1,3,1,83,1,10.14660,-1.69990,0.42620,0.02130,-0.07300,-0.08660
1,3,2,83,1,10.17780,-1.68790,0.40460,0.02720,-0.07990,-0.08900
1,3,3,83,1,10.15860,-1.63050,0.38550,0.02180,-0.08340,-0.08930
1,3,4,83,1,10.16580,-1.62810,0.29450,0.01070,-0.09010,-0.08530
1,3,5,83,1,10.16580,-1.58740,0.35430,0.00030,-0.09570,-0.07540
1,3,6,83,1,10.17060,-1.59210,0.35430,0.00910,-0.10100,-0.06260
1,3,7,83,1,10.19450,-1.60650,0.36870,0.02080,-0.11030,-0.05060
1,3,8,83,1,10.19690,-1.61130,0.25620,0.03600,-0.11510,-0.04260
1,3,9,83,1,10.21610,-1.61610,0.23460,0.03300,-0.11960,-0.04020
1,3,10,83,1,10.20650,-1.65920,0.17240,0.02240,-0.12260,-0.04210
1,3,11,83,1,10.20650,-1.66640,0.16040,0.01170,-0.12360,-0.04740
1,3,12,83,1,10.19930,-1.69990,0.19870,0.01810,-0.12600,-0.05250
1,3,13,83,1,10.24000,-1.62330,0.21550,0.03330,-0.12790,-0.05490
1,3,14,83,1,10.25440,-1.58740,0.20590,0.02720,-0.13300,-0.05300
1,3,15,83,1,10.21130,-1.58260,0.12690,0.00430,-0.14100,-0.05280
1,3,16,83,1,10.22080,-1.60650,0.17480,-0.02080,-0.14550,-0.05300
1,3,17,83,1,10.19690,-1.67830,0.10300,-0.00770,-0.15560,-0.05620
1,3,18,83,1,10.19930,-1.67120,0.04550,0.02400,-0.16410,-0.05810
1,3,19,83,1,10.25200,-1.58500,-0.01680,0.03760,-0.16390,-0.05600
1,3,20,83,1,10.23520,-1.58260,-0.04790,0.01470,-0.15720,-0.05060
1,3,21,83,1,10.21850,-1.61850,-0.02390,0.00290,-0.15270,-0.04900
1,3,22,83,1,10.23280,-1.67120,-0.02390,0.02240,-0.16570,-0.05300
1,3,23,83,1,10.27350,-1.67830,-0.12930,0.05330,-0.17370,-0.06210
1,3,24,83,1,10.27350,-1.61850,-0.20350,0.05940,-0.16600,-0.07170
1,3,25,83,1,10.26150,-1.62330,-0.18910,0.04560,-0.15480,-0.08290
1,3,26,83,1,10.25920,-1.61850,-0.28490,0.04260,-0.14710,-0.09190
1,3,27,83,1,10.25920,-1.63760,-0.24900,0.04960,-0.13800,-0.10450
1,3,28,83,1,10.30220,-1.58740,-0.28490,0.04740,-0.13480,-0.11430
