person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
5,3,0,238,0,-0.96490,-9.46190,-1.53950,-0.10310,0.06710,0.07220
5,3,1,238,0,-1.06540,-9.39250,-1.58970,-0.09490,0.10980,0.07460
5,3,2,238,0,-1.26170,-9.31580,-1.78610,-0.13700,0.16890,0.09140
5,3,3,238,0,-1.34310,-9.33260,-1.81960,-0.12180,0.17720,0.07570
5,3,4,238,0,-1.45570,-9.29670,-1.90820,-0.14020,0.17530,0.05840
5,3,5,238,0,-1.49160,-9.30870,-1.92250,-0.18360,0.15240,0.04560
5,3,6,238,0,-1.51550,-9.49060,-1.85790,-0.20730,0.12230,0.05490
5,3,7,238,0,-1.47720,-9.61750,-1.89860,-0.19610,0.10550,0.06260
5,3,8,238,0,-1.24740,-9.69890,-2.00160,-0.18390,0.10530,0.07140
5,3,9,238,0,-0.96010,-9.74680,-2.11170,-0.19320,0.12280,0.07090
5,3,10,238,0,-0.75420,-9.87610,-2.20510,-0.20280,0.14550,0.07670
5,3,11,238,0,-0.67040,-9.80670,-2.15720,-0.20570,0.16570,0.07830
5,3,12,238,0,-0.76610,-9.67260,-2.18350,-0.19270,0.18090,0.08230
5,3,13,238,0,-0.90500,-9.73240,-2.33910,-0.17350,0.18810,0.07250
5,3,14,238,0,-0.88820,-9.78270,-2.46120,-0.15560,0.18360,0.03680
5,3,15,238,0,-0.83560,-9.77790,-2.42770,-0.16120,0.15610,0.02880
5,3,16,238,0,-0.95050,-9.73240,-2.30800,-0.18090,0.11700,0.04610
5,3,17,238,0,-1.08220,-9.73240,-2.19310,-0.15000,0.08290,0.06290
5,3,18,238,0,-1.17790,-9.59600,-2.16680,-0.05650,0.05920,0.05090
5,3,19,238,0,-1.17320,-9.33020,-2.04460,0.01010,0.04740,0.02610
5,3,20,238,0,-1.19470,-9.23680,-1.86270,-0.02660,0.05570,0.01090
5,3,21,238,0,-1.18030,-9.40680,-1.73820,-0.11560,0.08580,0.01520
5,3,22,238,0,-1.18750,-9.62470,-1.74060,-0.16870,0.12680,0.01390
5,3,23,238,0,-1.29290,-9.87370,-1.74540,-0.15510,0.16280,0.01010
5,3,24,238,0,-1.23780,-10.06040,-1.55380,-0.11910,0.19050,0.01600
5,3,25,238,0,-0.90980,-10.30940,-1.09420,-0.13080,0.23930,0.05940
5,3,26,238,0,-0.51480,-10.75710,-0.19870,-0.22140,0.34610,0.17750
