person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
4,2,0,148,0,-1.72620,-9.65580,0.68230,-0.07250,0.02800,0.01150
4,2,1,148,0,-1.70470,-9.63190,0.67040,-0.08530,0.03780,0.02450
4,2,2,148,0,-1.71900,-9.67500,0.65600,-0.09430,0.04770,0.03490
4,2,3,148,0,-1.67590,-9.64380,0.56980,-0.09540,0.04960,0.04080
4,2,4,148,0,-1.71660,-9.66300,0.49320,-0.09510,0.04290,0.04080
4,2,5,148,0,-1.73100,-9.61990,0.53150,-0.07890,0.03330,0.04240
4,2,6,148,0,-1.70470,-9.52890,0.51000,-0.07170,0.02930,0.03840
4,2,7,148,0,-1.70230,-9.50500,0.55780,-0.08500,0.03140,0.04160
4,2,8,148,0,-1.69510,-9.57440,0.55070,-0.09140,0.02880,0.03680
4,2,9,148,0,-1.66640,-9.61510,0.58900,-0.07780,0.03520,0.03810
4,2,10,148,0,-1.68550,-9.54330,0.62970,-0.07970,0.04080,0.04420
4,2,11,148,0,-1.67120,-9.50980,0.60330,-0.09990,0.04530,0.04560
4,2,12,148,0,-1.75490,-9.53610,0.54590,-0.09970,0.04530,0.03570
4,2,13,148,0,-1.72620,-9.56720,0.54830,-0.08470,0.03540,0.02880
4,2,14,148,0,-1.68070,-9.60790,0.51480,-0.06900,0.02740,0.02690
4,2,15,148,0,-1.70230,-9.54810,0.52190,-0.06790,0.02210,0.02740
4,2,16,148,0,-1.74060,-9.48580,0.59620,-0.07970,0.01550,0.02740
4,2,17,148,0,-1.72860,-9.56240,0.62970,-0.06770,0.01810,0.01890
4,2,18,148,0,-1.65920,-9.50020,0.61290,-0.05970,0.03540,0.02030
4,2,19,148,0,-1.72140,-9.44270,0.58180,-0.09860,0.04880,0.01840
4,2,20,148,0,-1.76210,-9.62470,0.56740,-0.11590,0.04660,0.02050
4,2,21,148,0,-1.74780,-9.73000,0.58900,-0.06900,0.04260,0.02210
4,2,22,148,0,-1.77410,-9.49780,0.61770,-0.05970,0.04850,0.02690
4,2,23,148,0,-1.81960,-9.43320,0.60810,-0.09540,0.05200,0.02530
4,2,24,148,0,-1.83870,-9.56480,0.63210,-0.08950,0.05250,0.01970
4,2,25,148,0,-1.80040,-9.61750,0.63930,-0.05090,0.05730,0.01550
4,2,26,148,0,-1.89620,-9.36130,0.55780,-0.06930,0.05490,0.01250
4,2,27,148,0,-2.00160,-9.37090,0.41420,-0.12630,0.05280,0.00290
4,2,28,148,0,-2.11170,-9.55050,0.33520,-0.12100,0.04290,-0.00430
4,2,29,148,0,-2.15720,-9.58880,0.28010,-0.09090,0.03970,-0.00110
4,2,30,148,0,-2.54020,-9.29190,-0.08860,-0.14980,0.04850,0.00080
4,2,31,148,0,-2.98560,-9.36610,-0.75180,-0.28860,0.04400,-0.00690
