person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
5,3,0,231,0,-1.19710,-9.88570,-2.27210,-0.14150,0.01600,0.09270
5,3,1,231,0,-1.17320,-9.87370,-2.41810,-0.08100,0.02240,0.11830
5,3,2,231,0,-1.27850,-9.47630,-2.37030,-0.12180,-0.01390,0.11480
5,3,3,231,0,-1.33360,-9.43080,-2.33200,-0.15560,-0.04020,0.10150
5,3,4,231,0,-1.36230,-9.53370,-2.21940,-0.11640,-0.06870,0.08390
5,3,5,231,0,-1.31200,-9.53850,-2.12610,-0.02530,-0.08580,0.05250
5,3,6,231,0,-1.34550,-9.32540,-2.01830,0.04050,-0.09190,0.01680
5,3,7,231,0,-1.38380,-9.11470,-1.95610,0.04850,-0.08850,-0.00720
5,3,8,231,0,-1.36230,-9.14820,-1.92490,0.00960,-0.07910,-0.02770
5,3,9,231,0,-1.32160,-9.22010,-1.82920,-0.03540,-0.06500,-0.04260
5,3,10,231,0,-1.28330,-9.22960,-1.58500,-0.08420,-0.03010,-0.05090
5,3,11,231,0,-1.20190,-9.26320,-1.31680,-0.11430,0.02580,-0.04480
5,3,12,231,0,-1.07740,-9.37090,-1.07260,-0.11960,0.11160,-0.03860
5,3,13,231,0,-0.77090,-9.64620,-0.45010,-0.11880,0.21260,-0.02770
5,3,14,231,0,0.05270,-9.68690,0.48840,-0.16810,0.36370,-0.02030
5,3,15,231,0,0.95770,-9.29910,1.54430,-0.28590,0.58650,-0.09060
5,3,16,231,0,2.10210,-9.88570,2.72460,-0.46600,0.93130,-0.08690
5,3,17,231,0,3.33990,-11.37010,3.60090,-0.44500,1.38000,0.02110
5,3,18,231,0,4.54180,-12.71320,3.55300,-0.23720,1.92250,0.29520
5,3,19,231,0,5.50190,-12.95260,3.19630,0.04210,2.49860,0.54090
5,3,20,231,0,6.12440,-12.67490,3.00230,0.22490,3.06830,0.73300
5,3,21,231,0,6.36140,-12.99090,2.51870,0.32720,3.59300,0.98350
5,3,22,231,0,6.45000,-13.34530,1.46050,0.47080,4.07500,1.15800
5,3,23,231,0,6.79000,-13.18250,0.59860,0.58940,4.47390,1.27530
5,3,24,231,0,6.81150,-12.94310,-0.55550,0.65600,4.81950,1.40850
5,3,25,231,0,6.69660,-12.51930,-1.44370,0.74720,5.07820,1.49350
5,3,26,231,0,6.73250,-11.91350,-2.69350,0.87990,5.29030,1.51860
5,3,27,231,0,6.73010,-11.20490,-3.80680,0.98560,5.42860,1.52040
5,3,28,231,0,6.59600,-10.62310,-4.75730,1.06820,5.49070,1.49670
5,3,29,231,0,6.65590,-9.90960,-5.81550,1.02910,5.49370,1.46100
5,3,30,231,0,6.63670,-8.74360,-6.44040,0.88630,5.44220,1.33520
5,3,31,231,0,6.16270,-7.91760,-6.98390,0.85190,5.34870,1.14980
5,3,32,231,0,5.83950,-7.63510,-7.82660,1.04240,5.23170,0.93980
5,3,33,231,0,5.61680,-7.66860,-8.55450,1.26940,5.02390,0.65870
5,3,34,231,0,5.47080,-7.11560,-9.23200,1.13410,4.78540,0.45250
5,3,35,231,0,4.72850,-6.38050,-9.54570,0.66800,4.51870,0.16040
5,3,36,231,0,4.08450,-5.86340,-9.87130,0.00030,4.19520,0.03090
5,3,37,231,0,3.31600,-6.35420,-10.44110,-0.55850,3.86100,-0.06210
5,3,38,231,0,2.69110,-7.02940,-11.65020,-0.85750,3.45600,-0.05300
5,3,39,231,0,2.03750,-7.26400,-12.49060,-0.96510,3.00840,-0.09620
