person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,3,0,17,0,1.23540,-9.70370,1.12530,-0.11700,0.04720,0.04370
1,3,1,17,0,1.22100,-9.68450,1.09650,-0.10950,0.05040,0.04400
1,3,2,17,0,1.24020,-9.66060,1.00560,-0.11380,0.04660,0.04660
1,3,3,17,0,1.24980,-9.65340,1.00560,-0.13030,0.04370,0.04660
1,3,4,17,0,1.18270,-9.67740,0.98880,-0.13830,0.03920,0.04640
1,3,5,17,0,1.10130,-9.64140,0.91220,-0.13780,0.02740,0.04180
1,3,6,17,0,1.01040,-9.63190,0.88110,-0.15990,0.01680,0.03680
1,3,7,17,0,0.90020,-9.78030,0.79250,-0.18790,-0.00530,0.03170
1,3,8,17,0,0.75420,-9.89280,0.67760,-0.18810,-0.03380,0.03860
1,3,9,17,0,0.56020,-9.96710,0.62970,-0.16440,-0.08070,0.05040
1,3,10,17,0,0.53870,-10.04850,0.54590,-0.11640,-0.14120,0.07860
1,3,11,17,0,0.50040,-10.14660,0.36630,-0.03040,-0.22520,0.10610
1,3,12,17,0,0.46450,-10.18730,0.24660,0.09430,-0.34800,0.13750
1,3,13,17,0,0.57220,-10.26870,0.18910,0.26090,-0.49560,0.16520
1,3,14,17,0,0.59860,-10.23760,0.26820,0.45860,-0.67180,0.18760
1,3,15,17,0,0.75180,-10.03170,0.81160,0.65150,-0.85770,0.20440
1,3,16,17,0,1.36230,-9.89280,2.11650,0.86730,-0.99420,0.19030
1,3,17,17,0,2.26970,-9.69650,4.31200,1.17540,-1.01790,0.16230
1,3,18,17,0,3.02870,-8.80110,6.88810,1.40190,-0.93180,0.12680
1,3,19,17,0,4.35510,-7.96790,9.63910,1.31790,-0.63200,0.05890
1,3,20,17,0,6.26080,-8.66460,11.76750,1.10900,0.00430,-0.07010
1,3,21,17,0,7.90090,-10.25920,13.66130,1.08240,0.98080,-0.18470
1,3,22,17,0,8.48980,-10.88880,14.67170,1.20410,2.15330,-0.23100
1,3,23,17,0,8.36290,-9.88090,13.91510,1.07700,3.35800,-0.24810
1,3,24,17,0,8.46590,-9.67020,11.65020,0.48440,4.44990,-0.27340
1,3,25,17,0,8.66220,-10.65180,7.70930,-0.52250,5.36040,-0.08070
1,3,26,17,0,8.76280,-11.87280,4.20420,-1.30510,5.94080,0.26810
1,3,27,17,0,8.72450,-13.44340,1.42460,-1.45990,6.30900,0.80950
1,3,28,17,0,8.38450,-13.82170,-0.65840,-0.65420,6.53630,1.27160
1,3,29,17,0,7.66380,-11.70530,-1.43650,0.52970,6.69030,1.43600
1,3,30,17,0,6.90490,-8.78910,-2.79400,1.18550,6.75960,1.35680
1,3,31,17,0,5.93520,-6.66070,-3.50990,1.21130,6.68690,1.15350
1,3,32,17,0,4.39340,-5.77480,-4.64240,0.93900,6.44760,0.93100
1,3,33,17,0,2.59290,-5.97110,-6.48830,0.65520,5.98930,0.72050
1,3,34,17,0,0.71590,-6.03340,-7.55610,0.56650,5.32150,0.49510
1,3,35,17,0,-1.25460,-6.01660,-8.38210,0.57560,4.44970,0.21400
1,3,36,17,0,-3.08610,-6.18180,-9.50980,0.29470,3.38730,0.06080
1,3,37,17,0,-4.36460,-6.71810,-10.75480,-0.19510,2.13920,0.01360
1,3,38,17,0,-5.05180,-8.00380,-11.53770,-0.31440,0.91820,-0.10050
1,3,39,17,0,-5.54260,-9.16260,-11.47300,0.10820,-0.12580,-0.29040
1,3,40,17,0,-5.79160,-8.79150,-10.72360,0.51670,-0.93370,-0.39060
1,3,41,17,0,-5.89450,-7.52020,-9.28230,0.52010,-1.49460,-0.38420
1,3,42,17,0,-6.19860,-6.85940,-7.78590,0.08530,-1.81590,-0.33090
1,3,43,17,0,-6.60560,-6.84500,-6.93600,-0.53690,-2.06350,-0.22280
1,3,0,17,1,10.30460,0.73500,-0.25140,-0.03780,-0.00320,-0.04960
1,3,1,17,1,10.27590,0.73500,-0.22510,-0.04100,-0.00350,-0.05280
1,3,2,17,1,10.26870,0.78290,-0.22980,-0.04320,-0.00370,-0.05120
1,3,3,17,1,10.30460,0.74940,-0.21790,-0.03860,-0.00510,-0.04660
1,3,4,17,1,10.28790,0.73980,-0.22510,-0.03330,-0.00480,-0.04500
1,3,5,17,1,10.30220,0.73500,-0.25860,-0.03040,-0.00370,-0.04720
1,3,6,17,1,10.29510,0.74700,-0.24420,-0.03140,-0.00450,-0.04850
