person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,3,0,18,0,1.20190,-9.83540,1.58020,-0.03140,-0.10450,0.15140
1,3,1,18,0,1.12050,-9.73000,1.55140,-0.01280,-0.08820,0.15190
1,3,2,18,0,1.11330,-9.69170,1.57060,-0.01840,-0.07430,0.14840
1,3,3,18,0,1.08460,-9.63190,1.53230,-0.02980,-0.06240,0.14440
1,3,4,18,0,1.03670,-9.58880,1.46290,-0.03300,-0.05840,0.14180
1,3,5,18,0,1.01510,-9.52170,1.42690,-0.02180,-0.06130,0.13320
1,3,6,18,0,0.91460,-9.35650,1.41020,-0.00080,-0.06610,0.11800
1,3,7,18,0,0.88820,-9.27030,1.44370,-0.01150,-0.06320,0.09940
1,3,8,18,0,0.85470,-9.29430,1.40300,-0.04580,-0.05620,0.08210
1,3,9,18,0,0.85230,-9.46670,1.32640,-0.08150,-0.04580,0.07650
1,3,10,18,0,0.84280,-9.56720,1.23300,-0.09810,-0.03490,0.07270
1,3,11,18,0,0.78770,-9.58640,1.19230,-0.10370,-0.02560,0.07170
1,3,12,18,0,0.73500,-9.53850,1.16120,-0.11700,-0.02880,0.06820
1,3,13,18,0,0.69190,-9.51220,1.07260,-0.15270,-0.04820,0.06020
1,3,14,18,0,0.68470,-9.64380,1.01510,-0.17720,-0.08100,0.04340
1,3,15,18,0,0.72540,-9.73480,1.05820,-0.17770,-0.11430,0.04080
1,3,16,18,0,0.65120,-9.75400,1.03910,-0.15880,-0.14040,0.03780
1,3,17,18,0,0.56740,-9.67740,0.99600,-0.15880,-0.16870,0.03940
1,3,18,18,0,0.49560,-9.59360,0.85470,-0.18150,-0.20010,0.03700
1,3,19,18,0,0.33760,-9.57680,0.66080,-0.21320,-0.24750,0.04240
1,3,20,18,0,0.18910,-9.65820,0.52190,-0.22780,-0.30960,0.03730
1,3,21,18,0,0.13410,-9.83540,0.52670,-0.24780,-0.36610,0.05120
1,3,22,18,0,0.11970,-9.97420,0.37350,-0.28010,-0.43140,0.10070
1,3,23,18,0,0.16520,-10.05090,0.19390,-0.25690,-0.52150,0.15480
1,3,24,18,0,0.20590,-9.86650,0.04070,-0.17480,-0.63420,0.17930
1,3,25,18,0,0.29450,-9.52890,-0.01680,-0.08340,-0.75620,0.18150
1,3,26,18,0,0.38790,-9.04770,-0.05030,0.01410,-0.89640,0.13510
1,3,27,18,0,0.46930,-8.60720,0.30410,0.12660,-1.05680,0.04740
1,3,28,18,0,0.65120,-8.09240,0.93850,0.28270,-1.23450,-0.07620
1,3,29,18,0,1.14200,-7.61840,2.09010,0.49080,-1.35020,-0.23530
1,3,30,18,0,1.99680,-7.33820,4.12760,0.73680,-1.32300,-0.43300
1,3,31,18,0,3.10050,-7.90570,6.23210,0.95870,-1.10000,-0.60300
1,3,32,18,0,4.22580,-8.94950,7.76920,1.12230,-0.73060,-0.69440
1,3,33,18,0,5.74850,-9.94790,9.28470,1.30670,-0.20490,-0.76580
1,3,34,18,0,7.26160,-10.46510,10.82660,1.37040,0.48120,-0.75840
1,3,35,18,0,8.26000,-9.98860,11.96860,1.07700,1.27690,-0.66110
1,3,36,18,0,9.29430,-9.46670,12.50490,0.42790,2.17300,-0.56780
1,3,37,18,0,9.67260,-9.96230,11.67410,-0.26090,3.10140,-0.47590
1,3,38,18,0,9.50980,-10.98220,9.89280,-0.75200,3.93780,-0.33490
1,3,39,18,0,9.29190,-11.72680,7.68060,-0.86840,4.62500,-0.14630
1,3,40,18,0,8.99260,-11.63100,5.76280,-0.72210,5.19340,0.03570
1,3,41,18,0,8.42280,-11.13540,3.52430,-0.60010,5.57550,0.22570
1,3,42,18,0,7.62790,-10.57280,1.81000,-0.50200,5.77020,0.38450
1,3,43,18,0,6.59600,-10.24000,-0.07180,-0.36160,5.80490,0.52040
1,3,44,18,0,5.50670,-9.96470,-1.40540,-0.19560,5.70950,0.60670
1,3,45,18,0,4.61840,-9.86410,-1.70470,0.06710,5.59220,0.65950
1,3,46,18,0,3.78520,-9.60550,-2.70780,0.34690,5.45240,0.69120
1,3,47,18,0,2.82520,-8.99740,-4.07490,0.51560,5.25970,0.66640
1,3,48,18,0,1.74780,-8.09000,-5.42290,0.46520,4.94770,0.59470
1,3,49,18,0,0.55310,-7.36220,-6.76360,0.18440,4.50770,0.50120
1,3,50,18,0,-0.67280,-7.08440,-7.52500,-0.14680,3.93430,0.42900
1,3,51,18,0,-1.79800,-7.12510,-8.22170,-0.38240,3.27640,0.38400
1,3,52,18,0,-2.60730,-7.16350,-8.64070,-0.53560,2.51970,0.32400
1,3,53,18,0,-3.06220,-6.90250,-9.01660,-0.59130,1.68720,0.24270
1,3,54,18,0,-3.39020,-6.76360,-9.04050,-0.56970,0.85450,0.05440
1,3,55,18,0,-4.00550,-6.36620,-8.86570,-0.55640,0.05650,-0.17210
1,3,56,18,0,-4.36700,-5.90890,-8.45150,-0.73760,-0.67360,-0.33650
1,3,57,18,0,-4.54660,-5.68620,-7.56570,-0.98000,-1.24890,-0.53610
1,3,58,18,0,-4.44840,-6.25840,-6.59360,-1.15010,-1.64730,-0.79430
1,3,59,18,0,-3.94560,-7.38130,-5.31510,-1.22600,-1.88680,-0.95370
1,3,60,18,0,-3.31120,-8.89690,-4.51310,-1.18550,-1.98490,-0.99230
1,3,0,18,1,10.30460,0.57940,-0.32800,-0.02770,-0.02000,-0.04820
1,3,1,18,1,10.30220,0.62250,-0.33520,-0.03490,-0.01920,-0.04640
1,3,2,18,1,10.30700,0.51950,-0.33760,-0.03330,-0.01890,-0.04500
1,3,3,18,1,10.32860,0.56980,-0.33520,-0.02500,-0.01920,-0.04850
1,3,4,18,1,10.29510,0.62730,-0.36150,-0.03010,-0.02080,-0.04580
1,3,5,18,1,10.30220,0.67040,-0.36390,-0.04260,-0.02000,-0.04050
1,3,6,18,1,10.32380,0.54830,-0.35670,-0.04660,-0.01920,-0.03700
1,3,7,18,1,10.31420,0.59620,-0.34720,-0.04160,-0.02080,-0.03730
1,3,8,18,1,10.30940,0.60570,-0.33520,-0.04660,-0.01950,-0.03330
