person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,5,0,42,0,-2.36310,-6.94560,5.78680,0.09090,0.10150,-0.01310
1,5,1,42,0,-2.41100,-6.40210,5.65270,0.03940,0.11030,-0.04320
1,5,2,42,0,-2.45410,-6.13870,5.60000,-0.02340,0.12180,-0.09190
1,5,3,42,0,-2.40380,-6.28000,5.46360,-0.04850,0.14120,-0.13270
1,5,4,42,0,-2.46840,-6.45000,5.43000,0.00880,0.15640,-0.17510
1,5,5,42,0,-2.55220,-6.38050,5.44440,0.06000,0.16550,-0.22760
1,5,6,42,0,-2.58810,-6.42120,5.42770,0.01490,0.17450,-0.27260
1,5,7,42,0,-2.65280,-6.80430,5.47790,-0.05410,0.18250,-0.29740
1,5,8,42,0,-2.70310,-7.21850,5.56410,-0.06660,0.18200,-0.29870
1,5,9,42,0,-2.76770,-7.29990,5.63360,-0.04900,0.17270,-0.26970
1,5,10,42,0,-2.85870,-7.19700,5.79400,-0.04690,0.16470,-0.24300
1,5,11,42,0,-2.84430,-7.11080,5.92090,-0.06400,0.16520,-0.21610
1,5,12,42,0,-2.80120,-7.08200,6.10760,-0.06900,0.17850,-0.20040
1,5,13,42,0,-2.77970,-7.08440,6.19620,-0.05010,0.20250,-0.19690
1,5,14,42,0,-2.79880,-7.03420,6.25130,-0.03090,0.23130,-0.19370
1,5,15,42,0,-2.73900,-7.06530,6.27280,-0.03490,0.26590,-0.18760
1,5,16,42,0,-2.78690,-7.29990,6.08610,-0.03680,0.29680,-0.16360
1,5,17,42,0,-2.87300,-7.61120,5.93040,-0.01950,0.31660,-0.11800
1,5,18,42,0,-3.04060,-7.71170,5.84660,0.01440,0.32540,-0.05090
1,5,19,42,0,-3.14840,-7.75480,5.72930,-0.00930,0.33170,0.03060
1,5,20,42,0,-3.52910,-7.65910,5.59050,-0.10850,0.33630,0.11110
1,5,21,42,0,-4.03900,-7.30470,5.54740,-0.34880,0.32560,0.19000
1,5,22,42,0,-4.91530,-6.60320,5.33910,-0.83700,0.29520,0.28720
1,5,23,42,0,-6.47870,-6.35420,5.15470,-1.42420,0.25900,0.40020
1,5,24,42,0,-7.86020,-7.67100,4.76920,-1.69470,0.20090,0.55660
1,5,25,42,0,-9.88330,-9.60550,3.88100,-1.14980,0.00370,1.00350
1,5,26,42,0,-13.56790,-9.41880,4.26410,0.02720,-0.25660,1.10100
1,5,27,42,0,-14.01330,-7.83620,3.88100,1.00480,-0.65680,1.36160
1,5,28,42,0,-14.37000,-5.69580,4.09890,1.27450,-1.02510,1.76480
