person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
5,3,0,239,0,-1.44610,-9.56720,-2.35350,-0.07620,0.03570,-0.00270
5,3,1,239,0,-1.38620,-9.60310,-2.47080,-0.05460,0.04400,-0.00960
5,3,2,239,0,-1.42460,-9.59360,-2.49240,-0.03890,0.04610,-0.00880
5,3,3,239,0,-1.44850,-9.56240,-2.52830,-0.04100,0.04690,-0.00160
5,3,4,239,0,-1.48680,-9.56720,-2.67910,-0.04290,0.04900,0.00530
5,3,5,239,0,-1.49880,-9.48340,-2.79640,-0.02640,0.03540,-0.00770
5,3,6,239,0,-1.58260,-9.46670,-2.81080,-0.01840,0.01360,-0.01630
5,3,7,239,0,-1.52990,-9.44030,-2.75810,-0.03040,-0.01410,-0.02880
5,3,8,239,0,-1.49160,-9.40920,-2.77730,-0.03700,-0.04530,-0.05140
5,3,9,239,0,-1.41020,-9.49780,-2.88740,-0.01950,-0.09090,-0.08260
5,3,10,239,0,-1.28090,-9.60070,-2.95440,0.04180,-0.13940,-0.12790
5,3,11,239,0,-1.18750,-9.48100,-2.80120,0.11780,-0.18730,-0.16410
5,3,12,239,0,-1.16120,-9.38290,-2.53310,0.11510,-0.21340,-0.15910
5,3,13,239,0,-1.20670,-9.30870,-2.30080,0.04930,-0.21260,-0.14230
5,3,14,239,0,-1.27130,-9.30390,-2.23620,0.01150,-0.19080,-0.13030
5,3,15,239,0,-1.24020,-9.37810,-2.15720,0.02580,-0.15770,-0.12950
5,3,16,239,0,-1.30240,-9.36370,-2.06860,0.03220,-0.10920,-0.13080
5,3,17,239,0,-1.36230,-9.30390,-2.11650,-0.01280,-0.06160,-0.12020
5,3,18,239,0,-1.34080,-9.35410,-2.26490,-0.09330,-0.03120,-0.09810
5,3,19,239,0,-1.37430,-9.60790,-2.43970,-0.12820,-0.02690,-0.07060
5,3,20,239,0,-1.28810,-9.74440,-2.54740,-0.10920,-0.03840,-0.05650
5,3,21,239,0,-1.23300,-9.70370,-2.58090,-0.07170,-0.05970,-0.06420
5,3,22,239,0,-1.29770,-9.65340,-2.56420,-0.05060,-0.09750,-0.06210
5,3,23,239,0,-1.17790,-9.64620,-2.51630,-0.05940,-0.12900,-0.06290
5,3,24,239,0,-1.09890,-9.64620,-2.47080,-0.07570,-0.14900,-0.05600
5,3,25,239,0,-1.06300,-9.63190,-2.36790,-0.08180,-0.16150,-0.04720
5,3,26,239,0,-1.02470,-9.64860,-2.32480,-0.06530,-0.16170,-0.04260
5,3,27,239,0,-0.94810,-9.60550,-2.24100,-0.04660,-0.15480,-0.04100
5,3,28,239,0,-0.83800,-9.43080,-2.14760,-0.05920,-0.13910,-0.03520
5,3,29,239,0,-0.80450,-9.30630,-2.07580,-0.09410,-0.11220,-0.02610
5,3,30,239,0,-0.84750,-9.24160,-2.12370,-0.11220,-0.08820,-0.03200
5,3,31,239,0,-0.82600,-9.22960,-2.22420,-0.10530,-0.07730,-0.06770
5,3,32,239,0,-0.77570,-9.28710,-2.19550,-0.10390,-0.07620,-0.10610
5,3,33,239,0,-0.71590,-9.31340,-2.12130,-0.12230,-0.07810,-0.13160
5,3,34,239,0,-0.72070,-9.44030,-2.12610,-0.14790,-0.07060,-0.13510
5,3,35,239,0,-0.75180,-9.56240,-2.06620,-0.15610,-0.05760,-0.12870
5,3,36,239,0,-0.73260,-9.63910,-1.87710,-0.15370,-0.03840,-0.12440
5,3,37,239,0,-0.62490,-9.83060,-1.53950,-0.18390,-0.00320,-0.10130
5,3,38,239,0,-0.20590,-10.38840,-0.45490,-0.29980,0.08850,-0.02340
5,3,39,239,0,0.30170,-11.30780,0.58180,-0.45060,0.26460,0.13080
5,3,40,239,0,0.73980,-11.85850,1.22820,-0.52600,0.50650,0.30080
5,3,41,239,0,1.40780,-12.16730,1.75970,-0.51690,0.81620,0.44070
5,3,42,239,0,2.08060,-12.67250,1.82200,-0.46600,1.18820,0.71440
5,3,43,239,0,2.30320,-12.68690,1.42930,-0.29630,1.54310,1.00700
5,3,44,239,0,2.11650,-12.64380,1.15880,-0.00930,1.82150,1.21110
5,3,45,239,0,1.85550,-12.33490,0.99360,0.26670,2.02060,1.31500
5,3,46,239,0,1.83400,-12.01650,0.95770,0.41220,2.15810,1.30700
5,3,47,239,0,1.98240,-11.88240,0.87150,0.45250,2.25910,1.31900
5,3,48,239,0,2.35830,-11.93990,0.39740,0.41940,2.36460,1.32880
5,3,49,239,0,2.76530,-12.15300,-0.16280,0.40450,2.48770,1.38430
5,3,50,239,0,2.82760,-11.97340,-1.04150,0.56940,2.62920,1.39390
5,3,51,239,0,2.67190,-11.49220,-1.96800,0.91960,2.76850,1.35470
5,3,52,239,0,2.64080,-10.84090,-2.35110,1.40000,2.90680,1.24680
5,3,53,239,0,2.80840,-9.98860,-2.78450,1.82310,3.08720,1.09780
5,3,54,239,0,2.89940,-9.08600,-3.26090,2.04640,3.26040,0.94890
5,3,55,239,0,2.93290,-8.39890,-3.85470,2.06270,3.40590,0.79650
5,3,56,239,0,2.84190,-7.95110,-4.29040,1.89850,3.50160,0.61900
5,3,57,239,0,2.48760,-7.85540,-4.69980,1.64890,3.51860,0.43620
5,3,58,239,0,2.38940,-8.19300,-4.78360,1.39570,3.50660,0.30380
5,3,59,239,0,2.39420,-8.48030,-4.92250,1.18820,3.49520,0.20060
5,3,60,239,0,2.35110,-8.50180,-5.35100,1.06270,3.47200,0.10150
5,3,61,239,0,2.30320,-8.49220,-5.44920,0.99550,3.42000,0.00960
5,3,62,239,0,2.27930,-8.56170,-5.40850,0.94510,3.39230,-0.07620
5,3,63,239,0,2.16910,-8.52580,-5.35340,0.87240,3.36840,-0.13990
5,3,64,239,0,1.85550,-8.33180,-5.60720,0.71470,3.33610,-0.19350
5,3,65,239,0,1.42690,-7.97990,-5.81790,0.44630,3.26070,-0.25740
5,3,66,239,0,0.66800,-7.73810,-6.05250,0.17430,3.14130,-0.32480
5,3,67,239,0,-0.27290,-7.67580,-6.27520,-0.06290,2.98200,-0.35790
5,3,68,239,0,-1.10370,-7.79550,-6.87610,-0.22460,2.78160,-0.40690
5,3,69,239,0,-1.56100,-8.09480,-7.55370,-0.24860,2.52420,-0.47000
5,3,70,239,0,-1.82920,-8.33660,-8.24560,-0.08290,2.22920,-0.62380
5,3,71,239,0,-2.11650,-8.64310,-8.49940,0.19580,1.92170,-0.78180
5,3,72,239,0,-2.15720,-9.67020,-8.87290,0.42130,1.59130,-0.84790
5,3,73,239,0,-2.40140,-10.48420,-9.45470,0.58570,1.21910,-0.78610
5,3,74,239,0,-3.06700,-10.54170,-10.01730,0.44230,0.85770,-0.67150
5,3,75,239,0,-3.73020,-10.24960,-10.74280,-0.01280,0.48580,-0.43300
5,3,76,239,0,-4.17310,-10.45310,-10.22320,-0.60570,-0.84680,0.04850
5,3,77,239,0,-3.87620,-10.36450,-9.73000,-0.60590,-1.16040,0.12680
5,3,78,239,0,-3.53380,-9.69410,-10.10590,-0.73760,-1.49190,0.19800
5,3,79,239,0,-2.93770,-9.25120,-11.23120,-0.93420,-1.92890,0.20060
5,3,80,239,0,-1.89860,-9.11230,-12.01890,-0.93100,-2.50950,0.07830
5,3,81,239,0,-0.30890,-9.60790,-10.62550,-0.89610,-3.07420,-0.02560
5,3,82,239,0,0.64400,-9.83540,-8.68620,-1.00380,-3.45020,0.00190
5,3,83,239,0,0.90020,-9.63190,-7.89130,-1.08960,-3.67370,0.01360
5,3,84,239,0,1.51070,-8.98540,-8.03490,-1.03630,-3.86800,-0.09780
5,3,85,239,0,2.27210,-8.87770,-8.17380,-0.91800,-4.08650,-0.24170
5,3,86,239,0,3.13400,-9.32060,-7.43400,-0.80710,-4.26550,-0.32720
5,3,87,239,0,3.49550,-9.63910,-6.51220,-0.66510,-4.36170,-0.43620
