person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
4,5,0,183,0,-5.05180,-8.08040,1.09180,-0.05810,0.01730,0.04320
4,5,1,183,0,-5.03740,-8.00860,1.10130,-0.10290,0.01890,0.07010
4,5,2,183,0,-4.99670,-8.05890,1.14920,-0.12870,0.01680,0.08150
4,5,3,183,0,-4.99670,-8.01580,1.24260,-0.09330,0.01410,0.07830
4,5,4,183,0,-4.98230,-7.86260,1.23300,-0.07250,0.01650,0.05970
4,5,5,183,0,-4.96800,-8.05650,1.28330,-0.09810,0.02240,0.03170
4,5,6,183,0,-4.84830,-8.31750,1.38620,-0.10390,0.01810,0.04180
4,5,7,183,0,-4.74290,-8.36290,1.45570,-0.06400,0.02210,0.05010
4,5,8,183,0,-4.81950,-8.10440,1.43170,-0.03460,0.03540,0.04800
4,5,9,183,0,-4.95600,-7.88650,1.37910,-0.06740,0.04980,0.03490
4,5,10,183,0,-5.00630,-8.13310,1.22340,-0.07300,0.06480,-0.00080
4,5,11,183,0,-5.05180,-8.10920,1.20910,-0.03970,0.05760,0.00510
4,5,12,183,0,-4.97990,-7.93680,1.22340,-0.07460,0.05410,0.01250
4,5,13,183,0,-5.10680,-7.92000,1.25940,-0.08070,0.04930,0.02660
4,5,14,183,0,-5.13560,-7.54890,1.32400,-0.06790,0.04000,0.01920
4,5,15,183,0,-5.16190,-7.57290,1.21860,-0.09140,0.03600,-0.01410
4,5,16,183,0,-5.22410,-7.81230,1.18510,-0.10070,0.02160,-0.02320
4,5,17,183,0,-5.27440,-8.06610,1.23540,-0.10150,0.00320,-0.01470
4,5,18,183,0,-5.23850,-8.14990,1.29770,-0.09700,-0.02580,0.00080
4,5,19,183,0,-5.18110,-8.27440,1.37910,-0.11000,-0.04640,0.00880
4,5,20,183,0,-5.09490,-8.41320,1.48440,-0.08790,-0.06370,0.03300
4,5,21,183,0,-5.00390,-8.29830,1.60170,-0.05300,-0.06130,0.05810
4,5,22,183,0,-4.91770,-8.17860,1.55380,-0.03380,-0.03970,0.06100
4,5,23,183,0,-4.92970,-7.87210,1.45330,-0.04100,-0.01710,0.07490
4,5,24,183,0,-4.85780,-7.88170,1.34550,-0.08690,0.00510,0.05680
4,5,25,183,0,-4.87220,-8.13790,1.17320,-0.06740,0.01090,0.06080
4,5,26,183,0,-4.89370,-7.75960,1.11570,-0.04000,0.01040,0.06630
4,5,27,183,0,-4.88900,-7.56810,1.05340,-0.07940,0.01150,0.04850
4,5,28,183,0,-4.86740,-7.69260,1.01750,-0.11240,0.00560,0.03840
4,5,29,183,0,-4.83630,-7.55130,1.06540,-0.12710,-0.00050,0.03680
4,5,30,183,0,-4.80520,-7.43640,1.09420,-0.15530,-0.00830,0.01710
4,5,31,183,0,-4.72380,-7.68300,1.16840,-0.13670,-0.00770,-0.01040
