person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
5,2,0,226,0,-3.55780,-8.33180,-3.93850,-0.10550,-0.01070,0.02800
5,2,1,226,0,-3.56980,-8.28870,-3.89780,-0.08950,-0.00830,0.01790
5,2,2,226,0,-3.70140,-8.40840,-3.78760,-0.06180,-0.00400,0.00750
5,2,3,226,0,-3.65830,-8.32940,-3.79000,-0.07060,0.00670,0.00930
5,2,4,226,0,-3.69900,-8.27910,-3.80440,-0.09030,0.01410,0.01920
5,2,5,226,0,-3.68470,-8.31510,-3.83310,-0.10390,0.01840,0.03140
5,2,6,226,0,-3.68950,-8.38690,-3.81400,-0.08740,0.02340,0.03040
5,2,7,226,0,-3.69190,-8.32220,-3.85230,-0.06240,0.03200,0.03410
5,2,8,226,0,-3.66790,-8.26720,-3.90730,-0.06240,0.03780,0.03040
5,2,9,226,0,-3.69900,-8.29590,-3.94090,-0.08450,0.04320,0.03490
5,2,10,226,0,-3.69430,-8.30310,-4.02700,-0.11140,0.04640,0.03970
5,2,11,226,0,-3.72780,-8.32220,-4.04860,-0.12280,0.03760,0.03620
5,2,12,226,0,-3.72780,-8.40360,-3.96240,-0.11620,0.02610,0.03890
5,2,13,226,0,-3.72540,-8.39650,-3.91690,-0.09890,0.02180,0.04050
5,2,14,226,0,-3.72540,-8.33900,-3.89780,-0.07430,0.01890,0.03890
5,2,15,226,0,-3.70380,-8.28150,-3.86900,-0.06790,0.01330,0.03810
5,2,16,226,0,-3.70380,-8.27440,-3.81400,-0.07810,0.01810,0.04020
5,2,17,226,0,-3.69190,-8.21690,-3.74210,-0.09220,0.03460,0.03940
5,2,18,226,0,-3.72780,-8.23130,-3.82590,-0.09810,0.05250,0.04340
5,2,19,226,0,-3.74210,-8.12350,-3.84750,-0.08740,0.07250,0.02580
5,2,20,226,0,-3.87140,-7.92000,-3.93850,-0.04880,0.10950,-0.00290
5,2,21,226,0,-4.24490,-7.60400,-4.30240,-0.00640,0.16120,-0.04770
5,2,22,226,0,-4.70220,-7.01020,-4.97040,0.01600,0.18330,-0.11380
5,2,23,226,0,-5.16430,-6.36140,-5.70540,0.09620,0.17370,-0.23080
5,2,24,226,0,-5.84900,-5.90170,-7.46030,0.29790,0.11640,-0.35920
5,2,25,226,0,-6.47630,-5.43000,-9.19130,0.48760,-0.09220,-0.51770
5,2,26,226,0,-6.36620,-5.19300,-10.33580,0.45460,-0.51670,-0.68000
5,2,27,226,0,-5.96640,-5.51150,-10.85050,0.09750,-0.99280,-0.74180
5,2,28,226,0,-5.77000,-5.94480,-11.72920,-0.39940,-1.57690,-0.76450
5,2,29,226,0,-5.08530,-6.45960,-12.48580,-0.85130,-2.27990,-0.92920
5,2,30,226,0,-3.65830,-7.37170,-12.63660,-1.11300,-3.05770,-1.09440
5,2,31,226,0,-1.90580,-8.53770,-12.08350,-1.09060,-3.81170,-1.26040
5,2,32,226,0,-0.11490,-9.27510,-10.93910,-0.83080,-4.46160,-1.45910
5,2,33,226,0,1.34080,-10.09160,-9.86170,-0.52550,-4.97380,-1.52550
5,2,34,226,0,2.62170,-9.90480,-8.88250,-0.36350,-5.35540,-1.50340
5,2,35,226,0,3.80680,-10.05560,-8.31990,-0.46740,-5.57520,-1.49350
5,2,36,226,0,4.97280,-9.84500,-7.81950,-0.48550,-5.71700,-1.32410
5,2,37,226,0,5.66230,-9.23680,-7.51780,-0.42370,-5.87760,-1.40160
5,2,38,226,0,6.28480,-9.27030,-6.21300,-0.26010,-5.99620,-1.39680
5,2,39,226,0,7.00300,-9.63670,-3.90490,-0.10950,-5.98820,-1.34320
5,2,40,226,0,7.01740,-9.84260,-1.65680,-0.07060,-5.78700,-1.20810
5,2,41,226,0,6.22010,-9.45950,-1.46760,-0.07380,-5.52160,-1.06080
5,2,42,226,0,5.50430,-8.89920,-1.87940,-0.10070,-5.33860,-0.99200
5,2,43,226,0,6.25600,-9.43550,-0.52430,-0.29790,-5.09610,-0.89530
5,2,44,226,0,6.59840,-10.22560,0.40940,-0.55500,-4.67720,-0.76340
5,2,45,226,0,5.66950,-10.69250,1.10850,-0.64910,-4.28950,-0.65710
5,2,46,226,0,4.84830,-10.86490,1.77170,-0.56300,-3.96100,-0.65840
5,2,47,226,0,5.19060,-11.83210,3.77810,-0.25930,-3.59110,-0.69070
5,2,48,226,0,6.44520,-10.42200,13.79060,-0.82820,-3.14290,-0.66560
5,2,49,226,0,11.40600,-12.08350,17.50160,-1.15780,-1.63080,-0.13460
5,2,50,226,0,7.89850,-15.43780,11.26950,-0.66320,-0.15450,0.39330
5,2,51,226,0,4.41730,-15.48810,6.48350,0.25470,0.66160,0.26670
5,2,52,226,0,5.48030,-13.64930,6.51940,1.12100,1.46290,0.10020
5,2,53,226,0,6.22970,-11.88960,6.42360,1.83700,2.20120,0.16550
5,2,54,226,0,5.49230,-8.92080,6.86660,1.93560,2.90100,0.11380
5,2,55,226,0,4.81470,-6.53380,6.76360,1.14020,3.55700,0.10470
5,2,56,226,0,5.84900,-6.86180,6.01900,0.00720,4.26100,0.55020
5,2,57,226,0,7.29990,-9.51930,4.64950,-0.86490,4.93200,0.84100
5,2,58,226,0,8.15470,-12.84970,3.06460,-0.88310,5.64340,1.24060
5,2,59,226,0,8.56170,-14.68840,1.02710,-0.43590,6.30450,1.62010
5,2,60,226,0,8.86090,-14.48970,-1.69990,0.25340,6.89790,1.88980
5,2,61,226,0,8.69330,-12.94070,-4.51790,0.86790,7.30350,2.10320
5,2,62,226,0,8.06130,-10.78110,-6.82110,1.07920,7.43670,2.16050
5,2,0,226,1,10.24480,-1.27610,0.24420,-0.01600,-0.03010,-0.05010
5,2,1,226,1,10.27590,-1.43890,0.27290,-0.00210,-0.02980,-0.04370
5,2,2,226,1,10.23520,-1.37430,0.24180,0.00930,-0.02880,-0.04400
5,2,3,226,1,10.22800,-1.52510,0.22740,0.01570,-0.02450,-0.04180
5,2,4,226,1,10.23760,-1.35510,0.20590,0.03460,-0.02240,-0.04130
5,2,5,226,1,10.31900,-1.22340,0.15560,0.01890,-0.02030,-0.04580
5,2,6,226,1,10.27830,-1.23300,0.18910,-0.01170,-0.01840,-0.04640
5,2,7,226,1,10.24000,-1.36710,0.21310,-0.00750,-0.01790,-0.04370
5,2,8,226,1,10.23280,-1.39580,0.19630,0.00560,-0.01550,-0.04130
5,2,9,226,1,10.26870,-1.31920,0.22270,0.00530,-0.01520,-0.04100
5,2,10,226,1,10.29510,-1.26890,0.15800,-0.01330,-0.01040,-0.04260
5,2,11,226,1,10.24960,-1.33840,0.19630,-0.03010,-0.00930,-0.04320
5,2,12,226,1,10.22560,-1.33120,0.28970,-0.01840,-0.01250,-0.04260
5,2,13,226,1,10.26150,-1.35270,0.08140,-0.01790,-0.01550,-0.04160
5,2,14,226,1,10.24960,-1.41740,0.20830,-0.03730,-0.01120,-0.04130
5,2,15,226,1,10.26870,-1.44370,0.25380,-0.00530,-0.01150,-0.04020
5,2,16,226,1,10.25440,-1.33600,0.18440,-0.00290,-0.01280,-0.04420
5,2,17,226,1,10.25920,-1.30240,0.15800,-0.02320,-0.01280,-0.04500
5,2,18,226,1,10.24000,-1.40540,0.18910,-0.02690,-0.01410,-0.04420
5,2,19,226,1,10.23280,-1.38380,0.19630,-0.02080,-0.01730,-0.04400
5,2,20,226,1,10.23040,-1.44130,0.24660,-0.01150,-0.01630,-0.04080
5,2,21,226,1,10.25680,-1.29290,0.19150,-0.00190,-0.01650,-0.03810
5,2,22,226,1,10.28310,-1.25460,0.11970,-0.01950,-0.01710,-0.03970
5,2,23,226,1,10.28310,-1.34550,0.11970,-0.03540,-0.01440,-0.04000
5,2,24,226,1,10.27110,-1.38860,0.14130,-0.04660,-0.00990,-0.04180
5,2,25,226,1,10.22800,-1.46050,0.16040,-0.05140,-0.00690,-0.04450
5,2,26,226,1,10.28550,-1.37190,0.20830,-0.05600,0.00050,-0.04210
5,2,27,226,1,10.26870,-1.30010,0.09580,-0.06820,0.00690,-0.04560
5,2,28,226,1,10.27830,-1.32400,0.19150,-0.07890,0.01090,-0.04530
5,2,29,226,1,10.29750,-1.35510,0.18200,-0.07220,0.01310,-0.04610
5,2,30,226,1,10.26630,-1.30010,0.15800,-0.08820,0.01650,-0.04740
5,2,31,226,1,10.27350,-1.38860,0.19630,-0.10130,0.02420,-0.04740
5,2,32,226,1,10.31900,-1.27610,0.10060,-0.12630,0.03700,-0.05330
5,2,33,226,1,10.33340,-1.15400,0.13410,-0.18360,0.05170,-0.06050
5,2,34,226,1,10.41000,-1.22100,0.14370,-0.22360,0.07010,-0.06320
5,2,35,226,1,10.35730,-1.17080,0.08860,-0.26030,0.09350,-0.06240
