person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
3,0,0,115,0,-8.09720,4.08210,1.84830,-0.11720,0.01090,0.02560
3,0,1,115,0,-8.12350,4.08690,1.85070,-0.12900,0.01600,0.02050
3,0,2,115,0,-8.12830,4.06540,1.85310,-0.13270,0.01890,0.01570
3,0,3,115,0,-8.14270,4.05100,1.86270,-0.12790,0.01810,0.01230
3,0,4,115,0,-8.14270,4.07250,1.86990,-0.12470,0.01760,0.01200
3,0,5,115,0,-8.16660,4.08210,1.89140,-0.12840,0.01920,0.01200
3,0,6,115,0,-8.16420,4.08210,1.89620,-0.13350,0.01890,0.01330
3,0,7,115,0,-8.15230,4.05580,1.88420,-0.13460,0.01890,0.01390
3,0,8,115,0,-8.15470,4.04620,1.88660,-0.12920,0.01410,0.01390
3,0,9,115,0,-8.13550,4.01030,1.87230,-0.12200,0.00800,0.01150
3,0,10,115,0,-8.14030,4.03660,1.87940,-0.11000,0.00240,0.00750
3,0,11,115,0,-8.11870,4.02470,1.90820,-0.09830,-0.00240,0.00400
3,0,12,115,0,-8.12350,4.04140,1.87470,-0.09410,-0.00430,0.00190
3,0,13,115,0,-8.14030,4.07010,1.87230,-0.09830,-0.00320,-0.00030
3,0,14,115,0,-8.13310,4.08930,1.85070,-0.10710,-0.00080,-0.00050
3,0,15,115,0,-8.12590,4.07010,1.85070,-0.10980,0.00080,-0.00160
3,0,16,115,0,-8.13070,4.06540,1.83870,-0.11240,0.00240,-0.00270
3,0,17,115,0,-8.11870,4.07490,1.85790,-0.11480,0.00270,-0.00130
3,0,18,115,0,-8.11870,4.07250,1.85550,-0.11300,0.00350,-0.00030
3,0,19,115,0,-8.12590,4.05820,1.85790,-0.11190,0.00480,0.00080
3,0,20,115,0,-8.12350,4.06300,1.86270,-0.10740,0.00130,-0.00080
3,0,21,115,0,-8.12350,4.05100,1.86750,-0.10100,-0.00080,0.00000
3,0,22,115,0,-8.11870,4.05100,1.86030,-0.09430,-0.00320,0.00030
3,0,23,115,0,-8.11390,4.07250,1.82440,-0.08950,-0.00370,0.00190
