person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,5,0,521,0,1.96090,-8.08760,5.25290,-0.17960,0.04160,0.14660
1,5,1,521,0,1.92730,-8.12110,5.23850,-0.15510,0.07330,0.12660
1,5,2,521,0,1.92010,-8.15230,5.19780,-0.07510,0.11190,0.10130
1,5,3,521,0,1.95610,-8.03490,5.19300,-0.02720,0.15610,0.09140
1,5,4,521,0,1.92970,-7.99420,5.17630,-0.06160,0.21000,0.08900
1,5,5,521,0,1.90100,-7.99660,5.14990,-0.09730,0.25420,0.07730
1,5,6,521,0,1.94170,-8.12110,5.15710,-0.09220,0.29740,0.06950
1,5,7,521,0,2.05660,-8.21930,5.22410,-0.06770,0.34960,0.05360
1,5,8,521,0,2.08060,-8.16420,5.18820,-0.05200,0.40740,0.03570
1,5,9,521,0,2.04230,-8.06130,5.31990,-0.05380,0.47160,0.00080
1,5,10,521,0,2.07340,-7.99420,5.42770,-0.08130,0.54920,-0.04820
1,5,11,521,0,2.07340,-8.05890,5.45640,-0.10580,0.62780,-0.09860
1,5,12,521,0,2.06380,-8.04450,5.60240,-0.10310,0.70270,-0.14870
1,5,13,521,0,2.10930,-8.08280,5.78680,-0.08390,0.77700,-0.18520
1,5,14,521,0,2.17870,-8.09720,5.82030,-0.05090,0.84890,-0.22120
1,5,15,521,0,2.06620,-8.04210,5.78680,0.00560,0.91020,-0.25180
1,5,16,521,0,1.92010,-8.08280,5.68620,0.01040,0.95290,-0.26410
1,5,17,521,0,1.75970,-8.54250,5.71020,-0.01170,0.97820,-0.25390
1,5,18,521,0,1.51070,-8.99020,5.77720,0.01950,0.99310,-0.21900
1,5,19,521,0,0.90500,-9.05490,5.57850,0.08900,0.98080,-0.17350
1,5,20,521,0,0.36150,-8.96870,5.55690,0.13700,0.95420,-0.10850
1,5,21,521,0,-0.01680,-8.97830,5.88020,0.13320,0.95470,-0.00160
1,5,22,521,0,-0.51950,-8.99500,5.76760,0.11780,0.97150,0.12070
1,5,23,521,0,-1.40060,-8.60950,5.60000,0.12020,0.95260,0.22460
1,5,24,521,0,-2.41340,-8.32460,5.88730,0.02030,0.90200,0.34190
1,5,25,521,0,-3.42850,-8.31750,6.21770,-0.24750,0.86520,0.51510
1,5,26,521,0,-4.61360,-9.18420,6.13390,-0.52680,0.79570,0.79270
1,5,27,521,0,-5.88260,-10.24240,5.73170,-0.49270,0.63740,1.15010
1,5,28,521,0,-7.34780,-10.93190,5.43240,-0.03090,0.36690,1.55030
1,5,29,521,0,-8.86810,-11.09950,5.35340,0.55130,0.05060,2.00190
1,5,30,521,0,-9.45470,-10.75240,5.41570,1.04210,-0.20280,2.52150
1,5,31,521,0,-9.50020,-10.18010,4.59930,1.25500,-0.41350,3.06750
1,5,32,521,0,-9.27270,-9.39720,3.30880,1.31130,-0.65950,3.51460
1,5,33,521,0,-9.08600,-8.30790,2.02790,1.33310,-0.97850,3.80640
1,5,34,521,0,-9.33500,-7.43640,1.40780,1.26440,-1.34780,3.96310
1,5,35,521,0,-9.36850,-6.80430,1.08940,1.21430,-1.72430,3.95240
1,5,36,521,0,-9.03810,-6.05010,1.43410,1.26090,-2.05200,3.73260
1,5,37,521,0,-8.31510,-5.09250,1.85790,1.23400,-2.24920,3.30890
1,5,38,521,0,-7.07730,-4.79560,2.35830,1.09330,-2.31900,2.69230
1,5,39,521,0,-6.09800,-5.41570,2.69350,0.98700,-2.34060,1.96300
1,5,40,521,0,-4.86020,-5.72210,2.88020,1.20230,-2.37100,1.18150
1,5,41,521,0,-3.13880,-5.12840,2.20750,1.79780,-2.42290,0.31680
1,5,42,521,0,-0.98880,-4.25930,1.56580,2.44720,-2.53330,-0.68130
1,5,43,521,0,1.91780,-3.76610,1.79800,2.89300,-2.68190,-1.58710
1,5,44,521,0,5.37260,-3.18190,3.19630,3.06700,-2.82370,-2.35740
1,5,45,521,0,9.64140,-2.39900,4.96800,2.98410,-2.82560,-3.01240
1,5,46,521,0,13.75230,-1.93690,7.38850,2.74960,-2.58260,-3.45230
1,5,47,521,0,16.85760,-2.34870,10.20650,2.45570,-1.98140,-3.55270
1,5,48,521,0,16.96770,-2.39180,11.11630,1.94120,-1.04450,-3.20290
1,5,49,521,0,13.00290,0.13650,7.53220,0.77650,-0.23420,-2.47360
1,5,50,521,0,8.67900,2.63840,5.22890,-1.06770,0.00160,-1.43920
1,5,51,521,0,4.51070,2.59290,7.07010,-3.25940,0.00000,0.33870
1,5,52,521,0,3.83070,0.64880,8.41800,-3.75450,-0.00750,1.21030
1,5,53,521,0,3.79000,-1.56100,9.11710,-3.25750,-0.13110,1.70910
1,5,54,521,0,3.04540,-3.45000,9.78990,-2.56150,-0.28590,1.98810
1,5,55,521,0,3.08370,-5.51150,10.02930,-1.88820,-0.32060,2.12180
1,5,56,521,0,2.71980,-5.94000,9.65580,-0.74960,-0.40960,1.85960
1,5,57,521,0,1.58740,-4.80760,9.33260,0.81720,-0.56330,1.37870
1,5,58,521,0,1.07980,-2.07100,9.24640,1.98490,-0.65550,1.03490
1,5,59,521,0,1.09650,0.56500,9.54810,2.14340,-0.68530,0.74980
1,5,60,521,0,1.44850,1.99680,10.05560,1.52260,-0.66540,0.56700
1,5,61,521,0,1.95370,2.08530,10.80500,0.67550,-0.54940,0.40160
1,5,62,521,0,2.14520,1.59930,10.66860,-0.04260,-0.39650,0.21980
1,5,63,521,0,2.10450,0.85470,10.28550,-0.59790,-0.25370,0.04450
1,5,64,521,0,2.25290,-0.48120,9.94070,-0.94170,-0.14820,-0.11140
1,5,65,521,0,2.47080,-1.80280,9.81140,-0.96830,-0.07940,-0.21050
1,5,66,521,0,2.57140,-2.65280,9.79950,-0.67890,-0.05570,-0.22860
1,5,67,521,0,2.71740,-2.75570,9.63670,-0.23580,-0.04930,-0.18890
1,5,68,521,0,3.05980,-2.16910,9.42120,0.07620,-0.03410,-0.13190
1,5,69,521,0,3.37820,-1.44370,9.13870,0.10370,0.00800,-0.03090
1,5,70,521,0,3.67270,-1.00800,8.90640,-0.10100,0.09140,0.08610
1,5,71,521,0,4.03900,-1.13490,8.56650,-0.47240,0.22170,0.21770
1,5,72,521,0,4.47720,-1.75730,7.86970,-0.84280,0.38210,0.39890
1,5,73,521,0,5.10200,-2.66000,7.12040,-1.17960,0.50970,0.65280
1,5,74,521,0,5.40130,-3.12440,6.70620,-1.43250,0.57720,0.90200
1,5,75,521,0,5.23130,-3.56020,6.83310,-1.61050,0.59850,1.11330
1,5,76,521,0,5.21220,-3.73730,7.07490,-1.68800,0.65310,1.23800
1,5,77,521,0,5.34390,-3.56020,7.18500,-1.76180,0.76230,1.23510
1,5,78,521,0,4.81000,-3.25130,6.95990,-2.02510,0.86730,1.13430
1,5,79,521,0,2.61450,-3.33750,6.86900,-2.30940,0.92410,0.91320
1,5,80,521,0,0.73020,-4.17790,6.88330,-2.39150,0.96540,0.62250
1,5,81,521,0,-0.00720,-5.05180,6.54570,-2.26490,1.05010,0.29500
1,5,82,521,0,0.26820,-5.42290,6.02380,-2.08750,1.18180,-0.13000
1,5,83,521,0,0.65120,-5.76760,5.71740,-2.03440,1.33470,-0.52390
1,5,84,521,0,0.34720,-6.26560,5.50670,-2.25510,1.44930,-0.83480
1,5,85,521,0,-1.15160,-7.01260,5.46600,-2.44240,1.49970,-1.10640
1,5,86,521,0,-1.98240,-8.34620,5.68860,-2.46260,1.50230,-1.26810
1,5,87,521,0,-2.06620,-9.36130,5.49230,-2.21940,1.46020,-1.38510
1,5,0,521,1,-9.29430,-1.35990,-1.51310,-0.04960,0.00290,-0.01970
1,5,1,521,1,-9.26320,-1.20430,-1.59210,-0.07170,0.00110,-0.02770
1,5,2,521,1,-9.28230,-1.29770,-1.58500,-0.07010,-0.00480,-0.03360
1,5,3,521,1,-9.25600,-1.37910,-1.63050,-0.05730,-0.00450,-0.03680
1,5,4,521,1,-9.25120,-1.35510,-1.57540,-0.02930,-0.00350,-0.03520
1,5,5,521,1,-9.32060,-1.51310,-1.53950,-0.00320,0.00350,-0.03250
1,5,6,521,1,-9.24640,-1.53710,-1.57300,0.02420,0.00130,-0.01920
1,5,7,521,1,-9.26560,-1.55140,-1.61610,0.03620,-0.00160,-0.00350
1,5,8,521,1,-9.26320,-1.55860,-1.58970,0.07190,-0.00640,0.01470
1,5,9,521,1,-9.27990,-1.38620,-1.50830,0.10070,-0.00850,0.02290
1,5,10,521,1,-9.29430,-1.19470,-1.53710,0.08900,-0.00770,0.02050
1,5,11,521,1,-9.24640,-1.26170,-1.58260,0.06580,-0.00960,0.00770
