person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,3,0,507,0,3.17710,-8.85140,2.66240,-0.11030,-0.04210,0.62890
1,3,1,507,0,3.14120,-8.75560,2.60010,-0.15990,0.01230,0.62250
1,3,2,507,0,2.99510,-8.66700,2.50190,-0.19900,0.06400,0.60570
1,3,3,507,0,2.82040,-8.58560,2.37740,-0.21720,0.10150,0.57240
1,3,4,507,0,2.68870,-8.53770,2.27210,-0.21180,0.12660,0.53640
1,3,5,507,0,2.58570,-8.51620,2.19310,-0.19160,0.13750,0.48820
1,3,6,507,0,2.49950,-8.59760,2.16680,-0.18570,0.14020,0.44580
1,3,7,507,0,2.48280,-8.63830,2.14040,-0.19430,0.14120,0.40900
1,3,8,507,0,2.36070,-8.66460,2.04940,-0.20280,0.13720,0.37170
1,3,9,507,0,2.28170,-8.65260,1.91540,-0.21020,0.12580,0.31680
1,3,10,507,0,2.26730,-8.74840,1.87710,-0.22890,0.11160,0.26140
1,3,11,507,0,2.20510,-8.85140,1.85310,-0.24300,0.09650,0.20680
1,3,12,507,0,2.10210,-8.91120,1.84350,-0.25530,0.07860,0.16390
1,3,13,507,0,2.03270,-9.03570,1.88420,-0.27260,0.04900,0.12550
1,3,14,507,0,2.01830,-9.22490,1.90340,-0.27180,0.01550,0.10980
1,3,15,507,0,2.05660,-9.46190,1.93450,-0.24750,-0.02030,0.10920
1,3,16,507,0,2.09010,-9.64140,1.93450,-0.21770,-0.05040,0.12920
1,3,17,507,0,2.05660,-9.76120,1.91060,-0.19640,-0.07250,0.15110
1,3,18,507,0,2.06860,-9.80190,1.91060,-0.18120,-0.08230,0.18230
1,3,19,507,0,2.03030,-9.80430,1.94410,-0.17190,-0.07730,0.21880
1,3,20,507,0,1.96560,-9.80430,1.94890,-0.17560,-0.05760,0.25370
1,3,21,507,0,1.92730,-9.77070,1.88180,-0.17720,-0.03090,0.27450
1,3,22,507,0,1.90340,-9.87370,1.82440,-0.18950,-0.00960,0.30140
1,3,23,507,0,1.84350,-9.94550,1.85550,-0.19530,0.01040,0.32930
1,3,24,507,0,1.58260,-9.85450,1.78130,-0.18390,0.01570,0.34850
1,3,25,507,0,1.44370,-9.78030,1.72380,-0.20010,0.00640,0.35730
1,3,26,507,0,1.22100,-9.59360,1.69270,-0.21690,-0.01790,0.34990
1,3,27,507,0,0.96250,-9.34940,1.66880,-0.23740,-0.05360,0.32640
1,3,28,507,0,0.92660,-9.21530,1.70470,-0.25420,-0.08230,0.28250
1,3,29,507,0,0.84750,-9.25360,1.66640,-0.21980,-0.11030,0.23050
1,3,30,507,0,0.79730,-9.23200,1.65440,-0.14740,-0.15000,0.17960
1,3,31,507,0,0.87390,-9.19610,1.70230,-0.08530,-0.19400,0.13480
