person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,4,0,420,0,9.22490,-2.14520,2.88980,-0.12150,0.01390,0.19690
1,4,1,420,0,9.18660,-2.15480,2.83470,-0.08950,0.00690,0.17990
1,4,2,420,0,9.18420,-2.12130,2.81560,-0.06450,-0.00160,0.16390
1,4,3,420,0,9.12670,-2.13320,2.80360,-0.04560,-0.01790,0.15350
1,4,4,420,0,9.27990,-2.22180,2.87300,-0.02610,-0.03970,0.15110
1,4,5,420,0,9.52170,-2.30080,2.94490,0.00130,-0.05120,0.14470
1,4,6,420,0,9.30390,-2.40620,2.99040,0.03280,-0.05140,0.14260
1,4,7,420,0,9.18420,-2.50430,2.92090,0.07090,-0.05570,0.15430
1,4,8,420,0,9.47150,-2.56660,2.88260,0.09030,-0.05120,0.18680
1,4,9,420,0,9.66780,-2.66710,2.90180,0.08550,-0.02740,0.22600
1,4,10,420,0,9.53370,-2.71740,2.95210,0.05680,-0.00450,0.27530
1,4,11,420,0,9.47150,-2.76770,2.95680,-0.00320,0.01040,0.33890
1,4,12,420,0,9.31340,-2.84910,2.83710,-0.06950,0.02340,0.39680
1,4,13,420,0,8.90160,-2.87060,2.69110,-0.12870,0.01310,0.45090
1,4,14,420,0,8.65030,-2.92090,2.70780,-0.18280,-0.00590,0.50330
1,4,15,420,0,8.42520,-3.07420,2.51630,-0.21500,-0.03300,0.54070
1,4,16,420,0,8.21450,-3.32080,2.35350,-0.19290,-0.07990,0.58830
1,4,17,420,0,8.24080,-3.52430,2.41570,-0.12630,-0.13350,0.64560
1,4,18,420,0,8.30790,-3.77570,2.68150,-0.09010,-0.14020,0.72290
1,4,19,420,0,8.04210,-3.99830,2.90180,-0.10100,-0.11400,0.82200
1,4,20,420,0,7.58240,-4.08210,3.43330,-0.13380,-0.03520,0.93210
1,4,21,420,0,6.91210,-3.89300,3.96000,-0.19580,0.10630,1.04270
1,4,22,420,0,6.02380,-3.72540,4.12520,-0.32270,0.28620,1.20810
1,4,23,420,0,5.28880,-3.73020,4.40530,-0.49510,0.48580,1.41860
1,4,24,420,0,4.80520,-4.03180,4.77400,-0.73540,0.70370,1.67920
1,4,25,420,0,5.03260,-5.01110,5.05890,-0.94890,0.92540,2.03550
1,4,26,420,0,6.01420,-6.65590,5.48750,-1.03410,1.14580,2.41420
1,4,27,420,0,7.22570,-8.48740,6.25600,-1.10180,1.34160,2.72750
1,4,28,420,0,8.51860,-11.14980,7.49390,-1.26920,1.49250,2.94410
1,4,29,420,0,10.31900,-15.08830,8.84900,-1.25880,1.65450,3.13150
1,4,30,420,0,11.64300,-18.76580,9.34940,-0.54620,1.80210,3.41290
1,4,31,420,0,12.07160,-20.38180,9.90720,0.13800,1.81060,3.96230
1,4,32,420,0,12.62940,-20.89420,10.15380,0.53400,1.81510,4.46990
1,4,33,420,0,12.60550,-21.07860,9.77790,1.03840,1.84950,4.59140
1,4,34,420,0,12.78020,-21.36820,8.88010,1.50680,1.85620,4.59190
1,4,35,420,0,12.76350,-19.47920,7.99420,1.86040,1.85460,4.42700
1,4,36,420,0,10.92710,-15.28460,7.63030,1.91000,1.78900,3.94390
1,4,37,420,0,8.59280,-12.07640,7.01260,1.62860,1.66620,3.30280
1,4,38,420,0,5.74130,-8.40360,5.37980,1.35420,1.44050,2.61990
1,4,39,420,0,3.20340,-4.24010,3.98630,0.84890,1.13330,2.06690
1,4,40,420,0,1.61370,-1.39580,3.32790,0.39040,0.95020,1.61340
1,4,41,420,0,1.00080,-0.66560,2.43970,0.23240,0.86570,1.41010
1,4,42,420,0,1.04630,-0.52190,0.69910,0.44370,0.82680,1.49890
1,4,43,420,0,1.21150,-0.07420,-1.02470,0.77410,0.79750,1.66830
1,4,44,420,0,1.21390,0.57940,-1.89620,0.99040,0.78630,1.84210
1,4,45,420,0,1.00320,1.45570,-2.29600,1.08260,0.79490,1.98810
1,4,46,420,0,0.44290,2.37980,-2.61930,0.95210,0.80900,1.95720
1,4,47,420,0,-0.00960,3.02390,-2.89460,0.40820,0.76980,1.79090
1,4,48,420,0,0.14130,2.98800,-3.19870,-0.33330,0.66400,1.58090
1,4,49,420,0,0.46450,1.93450,-3.41170,-0.82340,0.51750,1.32220
