person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,2,0,485,0,1.22820,-9.10280,3.58410,-0.19880,0.05090,-0.03680
1,2,1,485,0,1.21390,-8.98070,3.63680,-0.17050,0.01490,-0.01150
1,2,2,485,0,1.36710,-8.94470,3.72060,-0.17800,-0.00930,0.02080
1,2,3,485,0,1.51070,-9.05490,3.75650,-0.18890,-0.01490,0.05970
1,2,4,485,0,1.54670,-9.14350,3.81400,-0.17670,-0.01600,0.09300
1,2,5,485,0,1.55620,-8.98300,3.86180,-0.13910,-0.02180,0.10690
1,2,6,485,0,1.64960,-8.87530,3.90970,-0.16040,-0.02530,0.11940
1,2,7,485,0,1.76450,-8.93040,3.95280,-0.19800,-0.02400,0.13300
1,2,8,485,0,1.77890,-8.96150,3.92650,-0.19770,-0.02560,0.14280
1,2,9,485,0,1.72140,-8.82740,3.88580,-0.16310,-0.03170,0.14150
1,2,10,485,0,1.61370,-8.62870,3.86180,-0.15560,-0.03920,0.13350
1,2,11,485,0,1.57060,-8.46110,3.81640,-0.19560,-0.04580,0.12680
1,2,12,485,0,1.59450,-8.56410,3.75650,-0.23400,-0.05380,0.11400
1,2,13,485,0,1.63050,-8.72450,3.66790,-0.23800,-0.06530,0.10470
1,2,14,485,0,1.63520,-8.84180,3.53140,-0.24620,-0.08020,0.08420
1,2,15,485,0,1.64480,-8.82980,3.37100,-0.28750,-0.09910,0.06950
1,2,16,485,0,1.63520,-8.65030,3.11010,-0.29950,-0.14070,0.02530
1,2,17,485,0,1.75020,-8.76040,3.05500,-0.29390,-0.15350,0.01090
1,2,18,485,0,1.64000,-8.76280,3.44290,-0.34750,-0.14950,0.02800
1,2,19,485,0,1.70470,-8.79390,3.72300,-0.44130,-0.15590,-0.00850
1,2,20,485,0,1.92250,-8.82500,3.75170,-0.42610,-0.17350,-0.05220
1,2,21,485,0,2.13080,-8.72210,3.95520,-0.33520,-0.17000,-0.09430
1,2,22,485,0,2.42530,-8.66460,3.93130,-0.27370,-0.14120,-0.12390
1,2,23,485,0,2.47800,-8.88250,3.87140,-0.26940,-0.09570,-0.14760
1,2,24,485,0,2.41570,-9.05250,3.81880,-0.20440,-0.04290,-0.18120
1,2,25,485,0,2.43010,-9.07160,3.77570,-0.12630,0.04080,-0.16870
1,2,26,485,0,2.36070,-8.77710,3.63200,-0.09700,0.13780,-0.17560
1,2,27,485,0,2.29600,-8.45390,3.65830,-0.18760,0.25130,-0.17830
1,2,28,485,0,2.15720,-8.37010,3.69190,-0.37490,0.36110,-0.19400
1,2,29,485,0,2.06860,-8.60240,3.76370,-0.51050,0.46760,-0.20970
1,2,30,485,0,2.12840,-8.92320,4.12040,-0.52440,0.58570,-0.22570
1,2,31,485,0,2.10930,-9.02140,4.82190,-0.37920,0.72930,-0.23480
1,2,32,485,0,1.94410,-8.77240,5.48030,-0.18840,0.90540,-0.25100
1,2,33,485,0,1.59210,-8.48030,5.33190,-0.09410,1.06430,-0.27820
1,2,34,485,0,1.20190,-8.59280,5.07330,-0.14900,1.15140,-0.32720
1,2,35,485,0,1.04150,-9.17460,4.99910,-0.22810,1.18840,-0.35950
1,2,36,485,0,1.03430,-9.58880,4.72850,-0.24170,1.19800,-0.35120
1,2,37,485,0,0.91940,-9.56240,4.04860,-0.37040,1.17990,-0.31440
1,2,38,485,0,0.47410,-9.71570,3.11960,-0.65150,1.12740,-0.26910
1,2,39,485,0,-0.00480,-10.60150,2.12610,-0.87610,1.09090,-0.17640
1,2,40,485,0,-0.42140,-12.04520,0.83560,-0.75760,1.04190,-0.02260
1,2,41,485,0,-0.68230,-12.61500,-0.21790,-0.38480,0.95370,0.15220
1,2,42,485,0,-0.71830,-12.06200,-1.05110,-0.29760,0.84230,0.37170
1,2,43,485,0,-0.55070,-11.71000,-1.95850,-0.62750,0.72580,0.62750
1,2,44,485,0,-0.44770,-12.03090,-3.07650,-1.09600,0.56460,0.93850
1,2,45,485,0,-0.43810,-12.35170,-4.03420,-1.54230,0.34770,1.25320
1,2,46,485,0,-0.58180,-12.32540,-5.03980,-1.96810,0.08770,1.53480
1,2,47,485,0,-0.85950,-13.16810,-6.49070,-2.19510,-0.30880,1.82740
1,2,48,485,0,-1.23780,-14.34130,-8.41320,-1.97880,-1.02000,2.07310
1,2,49,485,0,-0.71830,-14.72670,-9.08360,-1.49990,-1.98810,2.23080
1,2,50,485,0,0.69910,-14.69560,-8.76040,-0.96170,-3.12290,2.35310
1,2,51,485,0,2.56420,-14.51130,-8.17140,-0.57610,-4.18050,2.48130
1,2,52,485,0,3.83790,-14.07790,-7.48670,-0.31980,-5.18030,2.63050
1,2,53,485,0,5.41330,-13.47940,-6.20580,-0.15160,-6.01970,2.73630
1,2,54,485,0,6.91680,-12.55280,-4.70940,0.12340,-6.64500,2.79550
1,2,55,485,0,7.91760,-11.40360,-3.24650,0.38210,-7.05090,2.86020
1,2,56,485,0,8.56170,-9.47860,-1.13720,0.60890,-7.24720,2.85380
1,2,57,485,0,8.95190,-7.48910,2.30560,0.77700,-7.08420,2.84020
1,2,58,485,0,8.46830,-6.01420,3.54340,0.79090,-6.65780,2.91880
1,2,59,485,0,7.61840,-4.85300,4.69260,0.58410,-5.95520,2.79520
1,2,60,485,0,8.36530,-4.91290,8.28390,0.17320,-4.93890,2.41680
1,2,61,485,0,8.62150,-4.54180,11.39400,-0.01440,-3.64920,2.01130
1,2,62,485,0,6.79710,-3.11490,12.35170,-0.07190,-2.33290,1.56230
1,2,63,485,0,4.97520,-1.74300,12.17210,-0.31020,-1.12790,1.00640
1,2,64,485,0,3.50750,-2.01350,11.06360,-0.92520,-0.15960,0.49300
1,2,65,485,0,1.86270,-3.89300,8.88250,-1.62600,0.51000,0.11190
1,2,66,485,0,0.14370,-6.44040,6.35900,-2.00430,0.85400,-0.26670
1,2,67,485,0,-1.38860,-9.28470,4.43650,-1.94970,0.93210,-0.45800
1,2,68,485,0,-1.89140,-11.68850,3.63920,-1.44770,0.87050,-0.47320
1,2,69,485,0,-2.04460,-12.41630,3.23700,-0.60970,0.73010,-0.30990
1,2,70,485,0,-2.59530,-11.22160,2.96640,0.08340,0.54540,-0.19820
1,2,71,485,0,-3.19870,-9.46430,2.76530,0.30640,0.36530,-0.11860
1,2,72,485,0,-3.50510,-8.14750,2.58810,0.12260,0.20280,-0.06580
1,2,73,485,0,-3.49310,-7.55850,2.50190,-0.28460,0.08370,-0.05360
1,2,74,485,0,-3.47640,-7.79310,2.62170,-0.64700,0.01870,-0.06770
1,2,75,485,0,-3.26090,-8.58560,2.71980,-0.71630,0.00610,-0.08020
1,2,76,485,0,-2.85630,-9.44510,2.73660,-0.43860,0.02180,-0.07380
1,2,77,485,0,-2.50190,-9.54330,2.91850,-0.04420,0.06020,-0.04340
1,2,78,485,0,-2.40620,-9.00700,3.06700,0.20920,0.10690,-0.02850
1,2,79,485,0,-2.39900,-8.28870,3.22260,0.17510,0.13940,-0.03360
1,2,0,485,1,-9.22250,-1.68550,-1.71190,-0.04960,0.00450,-0.05360
1,2,1,485,1,-9.21770,-1.65920,-1.72380,-0.05280,0.00430,-0.05520
1,2,2,485,1,-9.21770,-1.64960,-1.72380,-0.06080,0.00240,-0.06180
1,2,3,485,1,-9.19850,-1.63050,-1.77410,-0.06260,0.00030,-0.06770
1,2,4,485,1,-9.18420,-1.64480,-1.81240,-0.07010,-0.00270,-0.07380
1,2,5,485,1,-9.18420,-1.67120,-1.76930,-0.06930,-0.00370,-0.07750
1,2,6,485,1,-9.25600,-1.67830,-1.76210,-0.07300,-0.00430,-0.08630
1,2,7,485,1,-9.20570,-1.80280,-1.74780,-0.06980,-0.00560,-0.08850
1,2,8,485,1,-9.21050,-1.88900,-1.75020,-0.04900,-0.00830,-0.08150
1,2,9,485,1,-9.18420,-1.88180,-1.74300,-0.03170,-0.01090,-0.07220
1,2,10,485,1,-9.19130,-1.80760,-1.75490,-0.02690,-0.01250,-0.06870
1,2,11,485,1,-9.21530,-1.80280,-1.72860,-0.02740,-0.01090,-0.06450
1,2,12,485,1,-9.18660,-1.78370,-1.66880,-0.03060,-0.01170,-0.05810
1,2,13,485,1,-9.18660,-1.68790,-1.71190,-0.04340,-0.00960,-0.05700
1,2,14,485,1,-9.16260,-1.60410,-1.72140,-0.06580,-0.01170,-0.06790
1,2,15,485,1,-9.21290,-1.68310,-1.74300,-0.08130,-0.01520,-0.07810
1,2,16,485,1,-9.18660,-1.83400,-1.72380,-0.07780,-0.01890,-0.07650
1,2,17,485,1,-9.16500,-1.77410,-1.76450,-0.07030,-0.02080,-0.07270
1,2,18,485,1,-9.17700,-1.69990,-1.74300,-0.07460,-0.02110,-0.07430
1,2,19,485,1,-9.20090,-1.71660,-1.67830,-0.08770,-0.02260,-0.08020
1,2,20,485,1,-9.24640,-1.85790,-1.63050,-0.08370,-0.02130,-0.08550
1,2,21,485,1,-9.18660,-1.82920,-1.69270,-0.06450,-0.01150,-0.08610
1,2,22,485,1,-9.20570,-1.83870,-1.80520,-0.05970,-0.01040,-0.08500
1,2,23,485,1,-9.16500,-1.95370,-1.78610,-0.04930,-0.01280,-0.07460
