person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,4,0,587,0,8.70290,-4.02940,2.63120,-0.10900,-0.00450,-0.01250
1,4,1,587,0,8.69100,-4.08210,2.64080,-0.10710,-0.00960,-0.01440
1,4,2,587,0,8.76760,-4.12520,2.69110,-0.09620,-0.01200,-0.01730
1,4,3,587,0,8.79630,-4.14440,2.72220,-0.08870,-0.01090,-0.01840
1,4,4,587,0,8.75800,-4.13240,2.70070,-0.09010,-0.00800,-0.01390
1,4,5,587,0,8.76280,-4.15870,2.73420,-0.09010,-0.00830,-0.01040
1,4,6,587,0,8.78910,-4.18030,2.75810,-0.08020,-0.00510,-0.00450
1,4,7,587,0,8.75080,-4.16830,2.77250,-0.07620,0.00290,0.00190
1,4,8,587,0,8.74840,-4.11560,2.77730,-0.08500,0.01170,0.01010
1,4,9,587,0,8.76040,-4.14200,2.77010,-0.09110,0.01840,0.01490
1,4,10,587,0,8.77240,-4.17790,2.76050,-0.08740,0.02260,0.01360
1,4,11,587,0,8.77470,-4.18990,2.74850,-0.07460,0.02690,0.01250
1,4,12,587,0,8.69810,-4.15630,2.74610,-0.06820,0.02660,0.01650
1,4,13,587,0,8.63590,-4.13000,2.71740,-0.06080,0.01970,0.02240
1,4,14,587,0,8.63590,-4.16110,2.70070,-0.04660,0.01280,0.02370
1,4,15,587,0,8.61910,-4.18510,2.69350,-0.02290,0.00960,0.02610
1,4,16,587,0,8.63110,-4.15150,2.66470,-0.00880,0.00750,0.02370
1,4,17,587,0,8.68860,-4.13000,2.66470,-0.01170,0.01090,0.02290
1,4,18,587,0,8.69810,-4.09170,2.64800,-0.03060,0.01680,0.02450
1,4,19,587,0,8.71970,-4.07010,2.57140,-0.06400,0.01760,0.03120
1,4,20,587,0,8.70530,-4.11080,2.58330,-0.09510,0.01150,0.03600
1,4,21,587,0,8.68140,-4.17790,2.57140,-0.09250,-0.00030,0.03970
1,4,22,587,0,8.65740,-4.19220,2.59770,-0.06900,-0.01280,0.04130
1,4,23,587,0,8.65980,-4.18750,2.59290,-0.05010,-0.02370,0.04420
1,4,24,587,0,8.75560,-4.13000,2.64320,-0.04160,-0.02370,0.04720
1,4,25,587,0,8.83700,-4.05580,2.67190,-0.04960,-0.01570,0.05520
1,4,26,587,0,8.78910,-3.97200,2.60970,-0.08020,-0.00930,0.06080
1,4,27,587,0,8.66940,-3.94330,2.62170,-0.11300,-0.00750,0.05890
1,4,28,587,0,8.61190,-3.99110,2.63840,-0.12200,-0.00770,0.04800
1,4,29,587,0,8.62150,-4.01510,2.63600,-0.11910,-0.00370,0.03220
1,4,30,587,0,8.70770,-3.99350,2.53790,-0.12580,-0.00480,0.02110
1,4,31,587,0,8.80830,-4.05100,2.53790,-0.13380,-0.01090,0.01200
1,4,32,587,0,8.81310,-4.13000,2.65760,-0.11830,-0.01950,0.00850
1,4,33,587,0,8.79870,-4.17070,2.68630,-0.08820,-0.03360,0.00530
1,4,34,587,0,8.85620,-4.19940,2.66710,-0.05650,-0.04690,0.00190
1,4,35,587,0,8.89210,-4.26890,2.69110,-0.01280,-0.05840,0.00190
1,4,36,587,0,8.86330,-4.28560,2.72700,0.05250,-0.06210,-0.00080
1,4,37,587,0,8.90880,-4.12040,2.80840,0.09380,-0.05570,0.00160
1,4,38,587,0,8.84660,-3.88100,2.84190,0.06100,-0.03620,0.01840
1,4,39,587,0,8.74120,-3.64160,2.72940,-0.02210,-0.03010,0.04370
1,4,40,587,0,8.89690,-3.67030,2.77010,-0.12950,-0.02770,0.05010
1,4,41,587,0,8.84900,-3.83310,2.92570,-0.16710,-0.02180,0.04980
1,4,42,587,0,8.82980,-3.92410,2.88980,-0.16250,-0.01630,0.02660
1,4,43,587,0,8.71970,-3.95280,2.76290,-0.14340,-0.01760,0.00880
1,4,44,587,0,8.53770,-3.96480,2.69590,-0.11300,-0.03860,-0.01310
1,4,45,587,0,8.56170,-4.09170,2.78450,-0.07750,-0.06480,-0.04770
1,4,46,587,0,8.75320,-4.18990,2.87540,-0.01890,-0.08180,-0.09380
1,4,47,587,0,8.88970,-4.19700,2.91850,0.02720,-0.07890,-0.11940
1,4,48,587,0,8.93760,-4.13000,2.90900,0.00400,-0.06550,-0.11300
1,4,49,587,0,9.02850,-4.24250,2.92810,-0.03010,-0.05010,-0.08020
1,4,50,587,0,9.16980,-4.40290,3.03820,-0.03860,-0.02960,-0.01490
1,4,51,587,0,8.84900,-4.35740,2.93290,-0.06710,-0.01170,0.06480
1,4,52,587,0,8.61910,-4.33350,2.77490,-0.10310,-0.01170,0.13240
1,4,53,587,0,8.47070,-4.41010,2.73900,-0.11510,-0.02180,0.17050
1,4,54,587,0,8.37730,-4.47240,2.84910,-0.11160,-0.00690,0.19400
1,4,55,587,0,8.26000,-4.77160,2.76290,-0.08820,0.03300,0.24350
1,4,56,587,0,8.12830,-5.41810,2.64080,0.00990,0.06900,0.32720
1,4,57,587,0,7.95110,-5.86580,2.79640,0.15060,0.09670,0.44210
1,4,58,587,0,7.73090,-6.21530,3.04540,0.24730,0.16360,0.69680
1,4,59,587,0,6.68220,-5.99750,2.78690,0.29550,0.21130,1.05890
1,4,60,587,0,5.25290,-5.31510,2.51630,0.25610,0.20810,1.44130
1,4,61,587,0,4.30480,-4.83150,2.78450,0.04610,0.20220,1.79700
1,4,62,587,0,3.73730,-4.53460,2.84910,-0.27900,0.21960,2.13920
1,4,63,587,0,3.51230,-5.04460,2.60490,-0.54970,0.22060,2.37820
1,4,64,587,0,4.10610,-6.41410,3.08850,-0.62810,0.22250,2.44110
1,4,65,587,0,5.62640,-8.47070,4.14680,-0.55180,0.32590,2.40780
1,4,66,587,0,7.50340,-10.13230,4.62080,-0.33520,0.52170,2.38030
1,4,67,587,0,8.79630,-11.28870,5.31990,-0.16870,0.73010,2.44080
1,4,68,587,0,9.89040,-12.31340,6.07170,-0.38100,0.90540,2.64300
1,4,69,587,0,10.58240,-14.14970,6.64870,-0.73860,1.00940,2.91400
1,4,70,587,0,10.61350,-16.05550,6.49070,-0.87770,0.96140,3.22050
1,4,71,587,0,10.17060,-17.00840,6.32070,-0.59850,0.81880,3.41470
1,4,72,587,0,10.19450,-17.90140,6.08130,-0.38660,0.67490,3.63290
1,4,73,587,0,9.56720,-18.17200,5.86580,-0.14820,0.55900,3.71130
