person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,4,0,597,0,8.65260,-4.33590,2.61930,0.04900,-0.02450,-0.15140
1,4,1,597,0,8.67660,-4.30720,2.69590,0.02690,-0.01570,-0.15000
1,4,2,597,0,8.74600,-4.29280,2.79640,-0.02720,-0.00110,-0.13830
1,4,3,597,0,8.70050,-4.35510,2.81080,-0.08900,0.01490,-0.11160
1,4,4,597,0,8.65030,-4.46760,2.75330,-0.14100,0.02240,-0.07730
1,4,5,597,0,8.61910,-4.57770,2.71740,-0.15320,0.02450,-0.03730
1,4,6,597,0,8.61190,-4.64240,2.72460,-0.12660,0.02050,0.00270
1,4,7,597,0,8.61670,-4.59210,2.62880,-0.10470,0.01600,0.03810
1,4,8,597,0,8.66220,-4.58970,2.56900,-0.10980,0.00770,0.05810
1,4,9,597,0,8.61910,-4.69260,2.47800,-0.10610,-0.00080,0.07830
1,4,10,597,0,8.50420,-4.69260,2.42050,-0.08950,-0.01730,0.09650
1,4,11,597,0,8.41080,-4.73570,2.39180,-0.07830,-0.03840,0.11860
1,4,12,597,0,8.36290,-4.77880,2.39180,-0.06240,-0.06000,0.14920
1,4,13,597,0,8.49460,-4.84350,2.46360,-0.04370,-0.07830,0.19270
1,4,14,597,0,8.65740,-4.81950,2.60250,-0.04000,-0.08310,0.25070
1,4,15,597,0,8.71730,-4.76450,2.73900,-0.06770,-0.08050,0.33330
1,4,16,597,0,8.91600,-4.69500,2.82040,-0.13270,-0.07620,0.40740
1,4,17,597,0,9.17220,-4.79320,2.89940,-0.18410,-0.07890,0.46500
1,4,18,597,0,9.25840,-4.89140,3.02390,-0.19160,-0.09250,0.50310
1,4,19,597,0,9.03330,-5.11640,3.17950,-0.18070,-0.10870,0.53560
1,4,20,597,0,8.79870,-5.41330,3.19870,-0.13990,-0.11960,0.58540
1,4,21,597,0,8.65500,-5.78680,3.22740,-0.06370,-0.13080,0.66240
1,4,22,597,0,8.44910,-6.16510,3.18430,0.03860,-0.13800,0.76900
1,4,23,597,0,8.27200,-6.26080,3.20820,0.16390,-0.13460,0.86550
1,4,24,597,0,8.38210,-6.29440,3.20340,0.24060,-0.10740,0.94860
1,4,25,597,0,8.46830,-6.21300,3.13880,0.20410,-0.05780,1.02560
1,4,26,597,0,8.27910,-6.15070,2.96640,0.08150,-0.00590,1.05840
1,4,27,597,0,7.76200,-6.19620,2.82280,-0.06400,0.02960,1.06400
1,4,28,597,0,7.13470,-6.06930,2.57140,-0.17850,0.04770,1.02830
1,4,29,597,0,6.51460,-5.97350,2.43730,-0.28300,0.06180,0.96730
1,4,30,597,0,6.09560,-6.07410,2.24580,-0.27980,0.11080,0.89690
1,4,31,597,0,5.47550,-6.58410,1.88900,0.02400,0.14390,0.86600
1,4,32,597,0,5.08050,-6.46670,1.86030,0.47190,0.16070,0.75600
1,4,33,597,0,4.92010,-5.55220,1.80280,0.80260,0.20010,0.67730
1,4,34,597,0,5.17870,-4.36460,1.77170,0.80520,0.25870,0.62570
1,4,35,597,0,4.94400,-3.79720,1.47000,0.64640,0.28720,0.61290
1,4,36,597,0,4.15150,-3.62720,1.71420,0.44180,0.28090,0.64960
