person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,1,0,441,0,9.20330,-3.06940,2.60010,-0.14440,0.01150,0.30510
1,1,1,441,0,9.10990,-3.03110,2.59530,-0.14870,0.01650,0.27820
1,1,2,441,0,8.98780,-3.05500,2.56180,-0.15720,0.02110,0.23580
1,1,3,441,0,8.95670,-3.09570,2.52590,-0.15690,0.02800,0.17590
1,1,4,441,0,8.93760,-3.10290,2.51390,-0.14500,0.03460,0.11430
1,1,5,441,0,8.88250,-3.17470,2.45650,-0.13160,0.03730,0.05460
1,1,6,441,0,8.79630,-3.21300,2.39660,-0.11590,0.03220,0.00480
1,1,7,441,0,8.82740,-3.28480,2.41570,-0.09860,0.02450,-0.03700
1,1,8,441,0,8.86810,-3.37100,2.42770,-0.07010,0.01680,-0.07380
1,1,9,441,0,8.90400,-3.42130,2.36790,-0.04020,0.01040,-0.10290
1,1,10,441,0,8.99260,-3.43570,2.38220,-0.02420,0.00610,-0.12660
1,1,11,441,0,9.10040,-3.45000,2.37980,-0.01760,0.00560,-0.13620
1,1,12,441,0,9.18890,-3.45240,2.39900,-0.02080,0.00510,-0.12870
1,1,13,441,0,9.21290,-3.41410,2.34150,-0.03940,0.00110,-0.11540
1,1,14,441,0,9.30150,-3.45480,2.42050,-0.05650,-0.00510,-0.10900
1,1,15,441,0,9.34460,-3.50270,2.49240,-0.06020,-0.00590,-0.10210
1,1,16,441,0,9.28950,-3.56020,2.45170,-0.06000,-0.00750,-0.08580
1,1,17,441,0,9.06210,-3.58170,2.40860,-0.05410,-0.01970,-0.06290
1,1,18,441,0,8.94470,-3.64160,2.45880,-0.02820,-0.04050,-0.04560
1,1,19,441,0,8.89210,-3.70140,2.49480,0.02080,-0.05700,-0.03090
1,1,20,441,0,8.90160,-3.68230,2.55460,0.07910,-0.06370,-0.01950
1,1,21,441,0,8.99260,-3.62480,2.55700,0.11670,-0.05440,-0.00750
1,1,22,441,0,9.08600,-3.56260,2.57860,0.11990,-0.03170,0.00530
1,1,23,441,0,9.19130,-3.37580,2.56180,0.07810,0.00270,0.02770
1,1,24,441,0,9.23200,-3.17710,2.54020,-0.02960,0.03410,0.05380
1,1,25,441,0,9.24400,-3.11960,2.49720,-0.16440,0.05490,0.08180
1,1,26,441,0,9.25840,-3.18910,2.47080,-0.26730,0.06480,0.10450
1,1,27,441,0,9.14820,-3.31600,2.43250,-0.30400,0.06240,0.12020
1,1,28,441,0,9.10990,-3.38780,2.38700,-0.27390,0.05280,0.12520
1,1,29,441,0,9.11230,-3.35190,2.38700,-0.21740,0.03890,0.12580
1,1,30,441,0,9.03810,-3.25130,2.38220,-0.16490,0.02160,0.12040
1,1,31,441,0,9.00940,-3.15560,2.38940,-0.13590,-0.00080,0.09890
1,1,32,441,0,9.14350,-3.12200,2.48040,-0.12580,-0.02320,0.06420
1,1,33,441,0,9.15780,-3.13880,2.52590,-0.11400,-0.03620,0.03300
1,1,34,441,0,9.09800,-3.15560,2.54740,-0.09460,-0.04820,0.00270
1,1,35,441,0,9.05730,-3.21540,2.59290,-0.06870,-0.05570,-0.02420
1,1,36,441,0,9.00460,-3.22260,2.63120,-0.03730,-0.05570,-0.04290
1,1,37,441,0,8.95190,-3.19390,2.60970,-0.02290,-0.05250,-0.06290
1,1,38,441,0,8.90400,-3.19870,2.66470,-0.02690,-0.04690,-0.07890
1,1,39,441,0,8.96630,-3.26570,2.63120,-0.04000,-0.03860,-0.09300
1,1,40,441,0,8.95670,-3.35190,2.63840,-0.05570,-0.03040,-0.09250
1,1,41,441,0,8.92080,-3.47880,2.56420,-0.05970,-0.02900,-0.08340
1,1,42,441,0,9.01900,-3.72300,2.50190,-0.06000,-0.03010,-0.05170
