person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,5,0,608,0,2.52110,-8.00380,4.05340,-0.12580,0.09300,-0.02500
1,5,1,608,0,2.60490,-8.20490,4.01990,-0.14500,0.07460,-0.03380
1,5,2,608,0,2.73660,-8.44200,4.04140,-0.11160,0.06630,-0.04080
1,5,3,608,0,2.88500,-8.48270,4.19460,-0.04400,0.08050,-0.04690
1,5,4,608,0,3.18910,-8.53770,4.40050,-0.03920,0.13350,-0.04800
1,5,5,608,0,3.47880,-8.60950,4.53460,-0.06370,0.21770,-0.04370
1,5,6,608,0,3.59370,-8.37010,4.48670,-0.08870,0.30860,-0.06100
1,5,7,608,0,3.49550,-8.07320,4.52500,-0.15990,0.40210,-0.07270
1,5,8,608,0,3.42370,-8.05890,4.67350,-0.28800,0.48760,-0.09970
1,5,9,608,0,3.43330,-8.33420,4.86500,-0.36190,0.56810,-0.11670
1,5,10,608,0,3.64640,-8.81550,5.14750,-0.38050,0.65470,-0.09330
1,5,11,608,0,3.85470,-9.25840,5.32230,-0.35090,0.75140,-0.05760
1,5,12,608,0,3.83310,-9.16500,5.18820,-0.26810,0.84390,-0.01390
1,5,13,608,0,3.53620,-8.92320,5.06610,-0.28320,0.91450,0.01970
1,5,14,608,0,3.17470,-8.71730,4.94880,-0.42770,1.00350,0.06930
1,5,15,608,0,2.73900,-8.74840,4.72140,-0.61180,1.09040,0.12150
1,5,16,608,0,2.23140,-8.90640,4.34070,-0.71520,1.15320,0.16120
1,5,17,608,0,1.79800,-9.05010,3.93370,-0.68320,1.19480,0.20440
1,5,18,608,0,1.44850,-9.09080,3.61520,-0.55290,1.20840,0.24140
1,5,19,608,0,1.26170,-9.07400,3.48600,-0.42500,1.21960,0.26940
1,5,20,608,0,0.92420,-8.90640,3.45720,-0.36240,1.21590,0.29760
1,5,21,608,0,0.70150,-8.99500,3.29680,-0.38130,1.20570,0.36800
1,5,22,608,0,0.77330,-9.35410,3.24170,-0.41510,1.19560,0.45190
1,5,23,608,0,0.67040,-10.03890,3.27290,-0.47030,1.18200,0.56650
1,5,24,608,0,0.31840,-10.47940,3.31120,-0.56460,1.14580,0.68400
1,5,25,608,0,-0.26580,-10.77870,3.46200,-0.70690,1.09940,0.83990
1,5,26,608,0,-1.24260,-11.27910,3.52670,-0.92010,1.03650,1.04720
1,5,27,608,0,-2.53070,-11.73880,3.60570,-1.01870,0.92860,1.27980
1,5,28,608,0,-4.06770,-12.01650,3.57930,-0.99200,0.76470,1.55960
1,5,29,608,0,-5.48750,-11.95190,3.63920,-0.94270,0.59790,1.89110
1,5,30,608,0,-6.77800,-12.56480,3.00230,-0.74900,0.45490,2.40780
1,5,31,608,0,-7.46270,-12.59110,2.22420,-0.18920,0.28220,2.88660
1,5,32,608,0,-8.01340,-11.58080,1.46290,0.54070,0.14580,3.36970
1,5,33,608,0,-7.90090,-8.91360,1.02950,1.03950,0.02320,3.70040
1,5,34,608,0,-8.33660,-6.73250,0.36390,1.10100,-0.07810,3.91970
1,5,35,608,0,-9.15300,-5.42290,-0.68950,0.81750,-0.22600,4.06490
1,5,36,608,0,-9.69890,-5.41810,-1.44610,0.50040,-0.47800,4.07020
1,5,37,608,0,-10.25440,-4.89610,-2.04940,0.45570,-0.76290,3.98760
1,5,38,608,0,-10.34770,-3.31600,-2.71020,0.59290,-1.07540,3.63240
1,5,39,608,0,-10.65180,-1.58740,-3.32790,0.52200,-1.35040,3.11680
1,5,40,608,0,-11.31020,-0.24180,-4.23770,0.21370,-1.61690,2.42990
1,5,41,608,0,-12.69410,0.20830,-5.44920,-0.20410,-1.88200,1.63310
1,5,42,608,0,-14.00610,-0.28490,-6.51940,-0.69200,-2.13330,0.74050
1,5,43,608,0,-12.94070,-1.89380,-7.13230,-0.86840,-2.51060,-0.40720
1,5,44,608,0,-8.32940,-3.96960,-7.07490,-0.28250,-3.12690,-1.73200
1,5,45,608,0,-2.31040,-5.64070,-5.73650,1.01920,-3.95240,-2.94490
1,5,46,608,0,3.91930,-6.12920,-3.95040,2.36510,-4.82750,-3.79150
1,5,47,608,0,12.05720,-5.99510,-2.53550,3.71500,-5.40470,-4.22130
1,5,48,608,0,20.48960,-6.60320,-1.27370,4.93140,-5.81740,-4.07710
1,5,49,608,0,23.67390,-6.05730,2.17390,5.49820,-5.86190,-3.72010
1,5,50,608,0,22.98910,-10.12510,8.37010,5.70840,-4.87330,-3.01500
1,5,51,608,0,18.10020,-14.68360,9.42120,7.02420,-3.06250,-1.21670
1,5,52,608,0,13.55840,-3.79240,4.07490,8.37920,-1.46290,0.93930
1,5,53,608,0,12.89760,10.49620,3.48840,5.82170,-0.55050,1.50790
1,5,54,608,0,9.46430,14.98530,6.87140,0.72020,0.00930,2.54580
1,5,55,608,0,5.47310,12.56240,9.29430,-3.67980,0.11640,2.86070
1,5,56,608,0,4.53460,5.35340,12.71320,-5.32100,-0.09670,2.38640
1,5,57,608,0,3.13880,-0.45010,14.41550,-5.02390,-0.26030,2.06160
1,5,58,608,0,1.37190,-3.61520,13.03640,-3.30870,-0.46950,1.13090
1,5,59,608,0,1.01750,-5.16430,11.95190,-0.50330,-0.74080,0.35890
1,5,60,608,0,2.84670,-3.00710,12.04040,2.06540,-0.77190,0.16170
1,5,61,608,0,5.05420,0.80450,12.73240,3.07840,-0.58280,-0.01810
1,5,62,608,0,5.79160,4.17790,12.96220,2.47840,-0.26350,0.04050
1,5,63,608,0,5.39410,5.37020,12.52410,0.90700,0.04130,0.08870
1,5,64,608,0,4.90330,3.88340,11.60950,-0.64780,0.25930,0.06420
1,5,65,608,0,4.84590,1.47000,10.49620,-1.59100,0.39620,0.01120
1,5,66,608,0,5.03980,-0.76380,9.28950,-1.83190,0.47110,-0.00370
1,5,67,608,0,4.87220,-2.15240,8.26000,-1.47410,0.47080,0.01490
1,5,68,608,0,4.72140,-2.57140,7.66380,-0.86010,0.43090,0.01070
1,5,69,608,0,4.51310,-2.18350,7.42680,-0.37380,0.37280,0.02110
1,5,70,608,0,3.97680,-1.59690,7.20420,-0.14680,0.27710,0.09590
1,5,71,608,0,3.43810,-1.18750,7.41240,-0.13990,0.17320,0.14870
1,5,72,608,0,3.31360,-1.15160,7.94400,-0.24380,0.12500,0.17030
1,5,73,608,0,3.10050,-1.07980,8.09480,-0.39330,0.09910,0.15400
1,5,74,608,0,2.60970,-1.12530,8.35100,-0.53990,0.08630,0.08660
1,5,75,608,0,2.30560,-1.34790,8.46590,-0.63340,0.09190,-0.00640
1,5,76,608,0,2.28170,-1.69510,8.59760,-0.70160,0.10530,-0.11220
1,5,77,608,0,2.29600,-1.93930,8.82260,-0.72660,0.11320,-0.25150
1,5,78,608,0,2.20980,-2.09490,8.87050,-0.72500,0.12070,-0.37170
1,5,79,608,0,2.10690,-2.19550,8.78190,-0.77460,0.11990,-0.46580
1,5,80,608,0,2.02790,-2.60250,8.81550,-0.83030,0.09810,-0.53080
1,5,81,608,0,1.96800,-3.12920,8.91600,-0.78470,0.05890,-0.56650
1,5,82,608,0,1.89620,-3.46920,9.05730,-0.60510,0.01470,-0.58730
1,5,83,608,0,1.90100,-3.56500,9.25840,-0.41650,-0.01570,-0.58830
