person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,6,0,551,0,2.56180,-7.29030,4.21140,-0.25820,-0.18230,-0.33070
1,6,1,551,0,2.27210,-7.42200,3.93850,-0.20330,-0.23080,-0.42500
1,6,2,551,0,1.95610,-7.63510,3.85950,-0.09090,-0.31200,-0.51770
1,6,3,551,0,1.73340,-8.09000,4.11320,0.00030,-0.39330,-0.56920
1,6,4,551,0,1.33600,-9.08600,4.63760,0.09780,-0.48500,-0.53530
1,6,5,551,0,0.70870,-9.98140,5.09010,0.34880,-0.62890,-0.42050
1,6,6,551,0,-0.00960,-10.28550,6.07650,0.61310,-0.82950,-0.25870
1,6,7,551,0,-0.23220,-10.71640,7.39570,0.61180,-0.94670,-0.01730
1,6,8,551,0,-0.18910,-11.83690,8.71490,0.44420,-0.94510,0.29150
1,6,9,551,0,-0.07420,-13.47700,10.27590,0.34320,-0.81110,0.65280
1,6,10,551,0,0.33040,-15.31810,10.98700,0.55960,-0.56330,1.10050
1,6,11,551,0,0.92420,-17.21910,11.24320,1.06770,-0.26910,1.55270
1,6,12,551,0,1.90580,-18.20790,11.97820,1.80370,0.05060,1.96860
1,6,13,551,0,3.19630,-17.58540,13.11300,2.65500,0.39600,2.34650
1,6,14,551,0,4.76210,-16.01480,13.69000,3.16480,0.82740,2.61350
1,6,15,551,0,6.17230,-14.57830,13.53440,3.25960,1.28910,2.75230
1,6,16,551,0,6.79470,-13.65650,12.95020,3.20580,1.65050,2.76640
1,6,17,551,0,7.66140,-12.81140,13.26630,3.25350,1.98670,2.67980
1,6,18,551,0,9.07640,-11.35330,13.24230,3.40540,2.37950,2.47330
1,6,19,551,0,9.64380,-9.60310,13.06040,3.43580,2.67340,2.25750
1,6,20,551,0,9.83780,-8.21690,13.26390,3.40830,2.88660,2.07790
1,6,21,551,0,10.13470,-7.07010,13.46020,3.50720,3.12210,1.86580
1,6,22,551,0,10.16340,-5.79640,12.31820,3.68010,3.32440,1.60490
1,6,23,551,0,9.63910,-4.54660,10.96540,3.74510,3.42800,1.36780
1,6,24,551,0,9.26320,-3.74690,9.70610,3.61750,3.50850,1.10580
1,6,25,551,0,8.28390,-3.30400,8.03730,3.45600,3.50690,0.84840
1,6,26,551,0,7.21370,-3.05260,6.71570,3.37530,3.40700,0.63230
1,6,27,551,0,6.67020,-2.75570,5.13560,3.33260,3.25430,0.39650
1,6,28,551,0,6.18420,-2.18110,3.75410,3.22100,3.06250,0.17030
1,6,29,551,0,5.57370,-2.04460,2.65280,3.13230,2.86470,0.01950
1,6,30,551,0,4.90330,-2.16440,1.40780,3.21460,2.64040,-0.12760
1,6,31,551,0,4.22580,-1.80280,0.71350,3.44350,2.39980,-0.34030
1,6,32,551,0,3.38300,-1.04870,-0.06460,3.59830,2.13410,-0.57770
1,6,33,551,0,2.49240,-0.45730,-0.83800,3.59510,1.84260,-0.82100
1,6,34,551,0,1.79570,-0.19870,-1.48200,3.53140,1.56680,-1.08640
1,6,35,551,0,0.97680,-0.01920,-2.19310,3.48880,1.23830,-1.39760
1,6,36,551,0,0.18200,0.40940,-2.55940,3.40010,0.87670,-1.78080
1,6,37,551,0,-0.43570,0.86670,-2.73180,3.14370,0.53850,-2.25370
1,6,38,551,0,-0.88110,1.03430,-2.92570,2.78080,0.25020,-2.77790
1,6,39,551,0,-1.28090,0.95290,-3.49550,2.36190,-0.02080,-3.34040
1,6,40,551,0,-1.65200,1.03430,-4.25690,1.83270,-0.38100,-3.97380
1,6,41,551,0,-1.81960,1.30240,-5.37260,1.11490,-0.81480,-4.61890
