person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,2,0,569,0,0.76610,-9.92160,0.44770,0.03200,-0.04050,-0.08740
1,2,1,569,0,0.76850,-9.86650,0.51000,0.03330,-0.02030,-0.06950
1,2,2,569,0,0.72780,-9.80900,0.54590,0.04820,-0.00800,-0.05250
1,2,3,569,0,0.73260,-9.80670,0.65360,0.06770,-0.00370,-0.05090
1,2,4,569,0,0.75420,-9.87370,0.75420,0.11460,-0.00770,-0.05860
1,2,5,569,0,0.76850,-9.82100,0.87150,0.17990,-0.02450,-0.06740
1,2,6,569,0,0.80920,-9.74440,0.92420,0.21420,-0.04370,-0.07670
1,2,7,569,0,0.88350,-9.74200,0.96970,0.21900,-0.06320,-0.08820
1,2,8,569,0,0.94810,-9.75160,0.94330,0.21610,-0.08150,-0.10310
1,2,9,569,0,1.00320,-9.76830,0.95770,0.19210,-0.09170,-0.11240
1,2,10,569,0,1.01750,-9.80900,0.93610,0.13430,-0.09670,-0.10790
1,2,11,569,0,1.08460,-9.89520,0.96730,0.08310,-0.09430,-0.08870
1,2,12,569,0,1.17790,-10.08440,0.93610,0.07170,-0.08980,-0.05280
1,2,13,569,0,1.30010,-10.13230,1.01510,0.11540,-0.07300,-0.02130
1,2,14,569,0,1.34310,-9.89520,1.07020,0.17130,-0.04210,0.01390
1,2,15,569,0,1.36710,-9.63670,1.02950,0.17210,-0.00960,0.03040
1,2,16,569,0,1.32880,-9.47150,0.95290,0.11800,0.02030,0.03040
1,2,17,569,0,1.30010,-9.44750,1.02470,0.05280,0.04100,0.01120
1,2,18,569,0,1.29770,-9.61750,1.11810,0.01970,0.05490,-0.00690
1,2,19,569,0,1.27370,-9.76590,1.14200,0.04290,0.06400,-0.01680
1,2,20,569,0,1.20430,-9.80670,1.22100,0.12760,0.06770,-0.03250
1,2,21,569,0,1.19230,-9.71330,1.31200,0.20120,0.06370,-0.04720
1,2,22,569,0,1.26890,-9.68930,1.42930,0.21930,0.06790,-0.06400
1,2,23,569,0,1.25940,-9.68690,1.57540,0.17350,0.08230,-0.05280
1,2,24,569,0,1.24500,-9.64860,1.68310,0.08070,0.11060,-0.05520
1,2,25,569,0,1.12050,-9.69170,1.68070,0.00350,0.14260,-0.03170
1,2,26,569,0,0.95290,-9.81620,1.69750,-0.07750,0.18440,-0.01490
1,2,27,569,0,0.78770,-9.99100,1.65680,-0.14100,0.23100,0.01250
1,2,28,569,0,0.55550,-10.11070,1.43410,-0.19480,0.26990,0.04580
1,2,29,569,0,0.33520,-10.07720,1.02230,-0.25950,0.29340,0.07140
1,2,30,569,0,0.17480,-10.08440,0.66560,-0.33730,0.30400,0.11190
1,2,31,569,0,0.01920,-10.23040,0.30170,-0.41780,0.29390,0.15080
1,2,32,569,0,0.04790,-10.35730,0.04550,-0.47620,0.26110,0.20860
1,2,33,569,0,0.01920,-10.59670,-0.51710,-0.51160,0.23130,0.27230
1,2,34,569,0,-0.38310,-11.06120,-1.32640,-0.43090,0.19690,0.34350
1,2,35,569,0,-0.80210,-11.44670,-1.96560,-0.25630,0.09620,0.41220
1,2,36,569,0,-0.96970,-11.25040,-2.51390,-0.26780,-0.02800,0.50550
1,2,37,569,0,-1.53950,-11.20250,-3.68470,-0.52010,-0.19030,0.63760
1,2,38,569,0,-2.22180,-11.67170,-5.14040,-0.77270,-0.45350,0.78950
1,2,39,569,0,-2.19790,-12.28700,-6.06450,-0.93180,-0.83670,0.97610
1,2,40,569,0,-1.50600,-12.61270,-6.66070,-0.93160,-1.30780,1.16260
1,2,41,569,0,-0.87390,-12.71560,-7.21370,-0.77700,-1.88260,1.31870
1,2,42,569,0,-0.01440,-12.58870,-7.66380,-0.59900,-2.53510,1.43780
1,2,43,569,0,0.75900,-12.32770,-8.72930,-0.48600,-3.29190,1.52360
1,2,44,569,0,1.12290,-12.17450,-10.62070,-0.27950,-4.31750,1.53750
1,2,45,569,0,3.01190,-12.61500,-10.27590,0.11000,-5.50910,1.51300
1,2,46,569,0,7.66620,-13.19440,-6.19860,0.60750,-6.28610,1.54070
1,2,47,569,0,10.62790,-13.11300,-3.24170,1.21160,-6.48780,1.70700
1,2,48,569,0,9.19370,-11.18810,-2.94490,1.74880,-6.52430,1.86660
1,2,49,569,0,7.99180,-9.52890,-3.91450,1.95690,-6.62130,2.05020
1,2,50,569,0,8.57120,-8.58800,-3.94800,1.74450,-6.71780,2.24020
1,2,51,569,0,8.92800,-7.83620,-2.90420,1.31740,-6.74440,2.29820
1,2,52,569,0,9.10510,-7.13230,-1.87710,0.79750,-6.72470,2.26310
1,2,53,569,0,10.18970,-6.45000,0.21310,0.30110,-6.56140,2.12180
1,2,54,569,0,11.71720,-6.05250,4.69980,0.00850,-5.98630,1.95240
1,2,55,569,0,11.51850,-5.65030,7.78830,0.00640,-4.95490,1.83030
1,2,56,569,0,9.46670,-4.98950,8.05650,-0.15720,-3.89910,1.69440
1,2,57,569,0,8.35340,-4.63280,8.87050,-0.57740,-2.90680,1.43090
1,2,58,569,0,7.39330,-4.79560,9.75640,-0.94990,-1.99310,1.05950
1,2,59,569,0,5.31270,-4.64480,10.30940,-1.16360,-1.11970,0.64400
