person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,6,0,617,0,3.50750,-8.12590,2.05900,-0.11110,0.31260,-0.16760
1,6,1,617,0,3.39260,-8.34860,2.13320,-0.28510,0.32910,-0.18470
1,6,2,617,0,3.41170,-8.80350,2.23620,-0.41300,0.31660,-0.15430
1,6,3,617,0,3.38060,-9.12670,2.21460,-0.42850,0.28090,-0.12580
1,6,4,617,0,3.34950,-9.27270,2.15960,-0.36210,0.21180,-0.08690
1,6,5,617,0,3.22980,-9.17220,2.13800,-0.26010,0.10450,-0.06790
1,6,6,617,0,3.11010,-8.96870,2.16440,-0.18520,-0.01630,-0.05540
1,6,7,617,0,3.20580,-9.00460,2.36790,-0.13800,-0.12580,-0.04210
1,6,8,617,0,3.45720,-9.27990,2.53790,-0.05360,-0.22140,-0.01760
1,6,9,617,0,3.65590,-9.38290,2.71260,0.08130,-0.28800,-0.00510
1,6,10,617,0,3.81160,-9.28470,2.90420,0.20940,-0.32270,0.01650
1,6,11,617,0,3.88340,-9.04530,2.99990,0.24750,-0.33360,0.05200
1,6,12,617,0,3.84030,-8.76280,3.03350,0.21000,-0.33200,0.07990
1,6,13,617,0,3.72540,-8.62150,3.10770,0.12580,-0.31900,0.10260
1,6,14,617,0,3.69430,-8.53050,3.18430,0.02110,-0.29280,0.11910
1,6,15,617,0,3.61760,-8.62870,3.16270,-0.05920,-0.25980,0.13910
1,6,16,617,0,3.52190,-8.80110,3.09330,-0.07220,-0.22970,0.15000
1,6,17,617,0,3.42370,-8.87290,3.10530,-0.03140,-0.19880,0.15430
1,6,18,617,0,3.40690,-8.88970,3.01430,0.01790,-0.16470,0.16810
1,6,19,617,0,3.30640,-8.81070,2.96160,0.08210,-0.14070,0.16810
1,6,20,617,0,3.22500,-8.66460,2.94970,0.12790,-0.12550,0.17160
1,6,21,617,0,3.25370,-8.51380,3.01190,0.13190,-0.11300,0.16010
1,6,22,617,0,3.26810,-8.39650,3.02630,0.09810,-0.09940,0.13990
1,6,23,617,0,3.37100,-8.49220,3.00950,0.04450,-0.08420,0.11910
1,6,24,617,0,3.54340,-8.72930,2.93530,0.00690,-0.07570,0.12280
1,6,25,617,0,3.44770,-8.76280,2.84910,0.03760,-0.08420,0.10550
1,6,26,617,0,3.38060,-8.69100,2.86590,0.07590,-0.11320,0.09700
1,6,27,617,0,3.40690,-8.58320,2.98080,0.08150,-0.14260,0.08130
1,6,28,617,0,3.45000,-8.59760,3.11730,0.08210,-0.15850,0.08210
1,6,29,617,0,3.54580,-8.62870,3.17710,0.08450,-0.16470,0.08500
1,6,30,617,0,3.64160,-8.66700,3.17230,0.08470,-0.15830,0.09590
1,6,31,617,0,3.56260,-8.51140,3.09570,0.09190,-0.15220,0.08450
1,6,32,617,0,3.50510,-8.37490,3.04060,0.07620,-0.15030,0.07650
1,6,33,617,0,3.58170,-8.34620,3.11730,0.04130,-0.14200,0.06050
1,6,34,617,0,3.66070,-8.42520,3.16270,0.01390,-0.12920,0.05600
1,6,35,617,0,3.70620,-8.48030,3.23940,0.01730,-0.11430,0.04130
1,6,36,617,0,3.72780,-8.51380,3.25130,0.04640,-0.09490,0.02720
1,6,37,617,0,3.80200,-8.49460,3.26090,0.07010,-0.07330,0.01090
1,6,38,617,0,3.81160,-8.49220,3.33750,0.07940,-0.04880,-0.00050
1,6,39,617,0,3.85950,-8.47550,3.37820,0.08100,-0.02610,-0.00210
1,6,40,617,0,3.81400,-8.39650,3.33990,0.08690,-0.00960,-0.00450
1,6,41,617,0,3.73970,-8.32700,3.33510,0.08450,0.00130,-0.01470
1,6,42,617,0,3.67510,-8.25040,3.42370,0.04960,0.00640,-0.02850
1,6,43,617,0,3.69900,-8.31030,3.42850,0.00590,0.01090,-0.03300
1,6,44,617,0,3.64400,-8.35100,3.43570,-0.02850,0.01360,-0.03380
1,6,45,617,0,3.62720,-8.41320,3.44290,-0.04660,0.01440,-0.02930
1,6,46,617,0,3.61050,-8.45150,3.42130,-0.05170,0.01470,-0.03090
1,6,47,617,0,3.62240,-8.44670,3.44290,-0.05810,0.01680,-0.02850
1,6,48,617,0,3.66310,-8.41080,3.40930,-0.07510,0.02030,-0.02900
1,6,49,617,0,3.64160,-8.34380,3.43570,-0.10390,0.02480,-0.03250
1,6,50,617,0,3.60090,-8.38450,3.40930,-0.13400,0.03090,-0.03760
1,6,51,617,0,3.63200,-8.48980,3.39500,-0.14840,0.03200,-0.03600
1,6,52,617,0,3.61760,-8.52340,3.42610,-0.13700,0.03300,-0.03700
