person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,1,0,465,0,2.97360,-8.89690,1.56340,-0.13560,-0.02880,0.03520
1,1,1,465,0,3.13880,-9.09560,1.59690,-0.14280,-0.04000,0.02800
1,1,2,465,0,3.25130,-9.16260,1.54670,-0.10920,-0.04880,0.03170
1,1,3,465,0,3.35670,-8.98070,1.61130,-0.08370,-0.06370,0.03010
1,1,4,465,0,3.68950,-8.75800,1.75490,-0.10660,-0.06820,0.00290
1,1,5,465,0,3.82350,-8.43720,1.76690,-0.12900,-0.06020,-0.06020
1,1,6,465,0,3.81160,-7.96550,1.74300,-0.15060,-0.05860,-0.15350
1,1,7,465,0,3.75410,-7.59920,1.91300,-0.19820,-0.05680,-0.27820
1,1,8,465,0,3.92170,-7.85300,2.20270,-0.23690,-0.04100,-0.40340
1,1,9,465,0,4.30960,-8.58560,2.26970,-0.15220,-0.00160,-0.48820
1,1,10,465,0,4.40770,-8.79630,2.42290,0.09490,0.04480,-0.55560
1,1,11,465,0,4.46280,-8.35340,2.88260,0.21880,0.10920,-0.60330
1,1,12,465,0,4.59210,-8.22410,3.26570,0.09270,0.21180,-0.60270
1,1,13,465,0,4.56330,-8.85380,3.39980,-0.06630,0.32910,-0.58650
1,1,14,465,0,4.37180,-9.54090,3.47640,-0.09540,0.42660,-0.54460
1,1,15,465,0,4.12280,-10.05330,3.58650,-0.06530,0.48630,-0.47430
1,1,16,465,0,3.90250,-10.52250,3.59130,-0.05650,0.51720,-0.35600
1,1,17,465,0,3.58410,-10.78110,3.38300,0.00400,0.50570,-0.21320
1,1,18,465,0,3.16030,-10.60150,3.13400,0.12150,0.45590,-0.08630
1,1,19,465,0,2.72940,-10.06760,2.79400,0.17720,0.37540,0.00450
1,1,20,465,0,2.32240,-9.68690,2.41340,0.17670,0.27370,0.06790
1,1,21,465,0,1.98960,-9.50260,2.06140,0.15430,0.14390,0.12790
1,1,22,465,0,1.71420,-9.40920,1.89380,0.11560,0.00750,0.18680
1,1,23,465,0,1.25700,-9.49300,1.91540,0.03280,-0.11380,0.25260
1,1,24,465,0,0.59140,-9.73000,1.91300,-0.02000,-0.21660,0.33810
1,1,25,465,0,-0.19150,-9.95510,1.62570,-0.00610,-0.31260,0.46520
1,1,26,465,0,-1.00800,-10.00300,1.42220,0.02370,-0.43780,0.58300
1,1,27,465,0,-1.59930,-10.40520,1.31440,0.01170,-0.59470,0.72260
1,1,28,465,0,-1.34790,-11.47300,1.08460,-0.05410,-0.76850,0.93340
1,1,29,465,0,-0.23220,-12.70360,0.94330,0.02560,-0.93660,1.24970
1,1,30,465,0,0.73740,-13.03640,0.92900,0.25820,-1.06610,1.60890
1,1,31,465,0,1.31440,-12.66050,0.65840,0.45830,-1.15480,1.93240
1,1,32,465,0,1.76690,-12.70360,0.09820,0.44150,-1.22650,2.10910
1,1,33,465,0,2.96640,-13.85520,-0.17240,0.38820,-1.25820,2.18130
1,1,34,465,0,4.83390,-14.78420,-0.27770,0.63660,-1.26330,2.37440
1,1,35,465,0,6.39970,-14.08750,-0.07420,0.90940,-1.20920,2.52020
1,1,36,465,0,6.94800,-13.34530,-0.11970,0.91420,-1.09920,2.48980
1,1,37,465,0,7.45310,-12.71320,-0.33520,0.86950,-0.96350,2.38460
