person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,1,0,451,0,3.81160,-9.06440,1.92010,-0.10450,0.02720,0.02160
1,1,1,451,0,3.84510,-8.98780,1.89140,-0.09090,0.02560,0.02900
1,1,2,451,0,3.79720,-8.87290,1.86750,-0.07540,0.01330,0.03250
1,1,3,451,0,3.80680,-8.74360,1.81240,-0.06610,-0.00750,0.02480
1,1,4,451,0,3.88580,-8.58800,1.84590,-0.06050,-0.03410,0.00850
1,1,5,451,0,4.01510,-8.48030,1.88180,-0.06130,-0.06000,-0.01170
1,1,6,451,0,4.14440,-8.45630,1.95130,-0.06000,-0.07780,-0.03440
1,1,7,451,0,4.37180,-8.53050,2.05420,-0.05730,-0.08050,-0.06050
1,1,8,451,0,4.53220,-8.47550,2.18830,-0.04160,-0.06980,-0.10530
1,1,9,451,0,4.56810,-8.22650,2.30320,-0.04770,-0.06370,-0.17160
1,1,10,451,0,4.44840,-7.99900,2.41100,-0.07270,-0.06870,-0.24780
1,1,11,451,0,4.18990,-8.00380,2.48280,-0.09190,-0.08690,-0.32110
1,1,12,451,0,3.99350,-8.18820,2.41340,-0.05520,-0.11990,-0.38370
1,1,13,451,0,3.85710,-8.48980,2.39420,0.00720,-0.16010,-0.40480
1,1,14,451,0,3.79000,-8.71490,2.33670,0.04080,-0.19480,-0.38240
1,1,15,451,0,3.58170,-8.95430,2.25530,0.01310,-0.21690,-0.31680
1,1,16,451,0,3.25370,-9.27030,2.08770,-0.03860,-0.22490,-0.23850
1,1,17,451,0,2.72940,-9.59360,1.98000,-0.08310,-0.21740,-0.14980
1,1,18,451,0,2.16440,-10.12030,1.63520,-0.19480,-0.21180,-0.04020
1,1,19,451,0,1.74780,-11.10910,1.23540,-0.41970,-0.23420,0.14280
1,1,20,451,0,1.22340,-12.57910,1.11090,-0.57180,-0.31120,0.44470
1,1,21,451,0,0.88820,-13.71640,1.15880,-0.64460,-0.42390,0.82660
1,1,22,451,0,0.73500,-14.18090,1.16600,-0.60830,-0.52280,1.22650
