person_id,gesture_id,timestep,sample_id,imu_id,ax,ay,az,gx,gy,gz
1,2,0,487,0,1.43170,-10.19450,1.36230,-0.54540,0.17720,0.27790
1,2,1,487,0,1.52030,-10.21370,1.15640,-0.46310,0.13940,0.30620
1,2,2,487,0,1.58740,-10.18970,1.11810,-0.36030,0.11460,0.32460
1,2,3,487,0,1.65200,-10.05330,1.08220,-0.26140,0.09570,0.34850
1,2,4,487,0,1.70230,-9.95510,0.94330,-0.18440,0.08740,0.36830
1,2,5,487,0,1.69510,-9.84500,0.91940,-0.11220,0.08500,0.37440
1,2,6,487,0,1.58260,-9.60070,0.73020,-0.03970,0.07350,0.36980
1,2,7,487,0,1.47960,-9.33500,0.68470,-0.00190,0.05220,0.34110
1,2,8,487,0,1.43890,-9.16260,0.81400,-0.00430,0.03010,0.29950
1,2,9,487,0,1.40540,-9.06210,0.85950,-0.02160,0.01550,0.25530
1,2,10,487,0,1.37670,-9.00460,0.82120,-0.03760,-0.00850,0.21240
1,2,11,487,0,1.41500,-9.00700,0.95290,-0.05140,-0.02640,0.17190
1,2,12,487,0,1.48200,-9.08120,1.15640,-0.06870,-0.01970,0.14360
1,2,13,487,0,1.59450,-9.24880,1.13720,-0.07810,-0.00080,0.12180
1,2,14,487,0,1.65200,-9.29430,1.14200,-0.03220,0.01680,0.07990
1,2,15,487,0,1.54670,-9.21050,1.22580,-0.01230,0.02450,0.04000
1,2,16,487,0,1.41020,-9.05730,1.36710,-0.06370,0.03540,0.00080
1,2,17,487,0,1.32160,-9.12910,1.48200,-0.15770,0.05120,-0.03280
1,2,18,487,0,1.33120,-9.31580,1.42930,-0.19430,0.05920,-0.07670
1,2,19,487,0,1.37190,-9.52410,1.43410,-0.15610,0.06260,-0.10790
1,2,20,487,0,1.47000,-9.53130,1.36230,-0.10260,0.06550,-0.13460
1,2,21,487,0,1.55140,-9.55770,1.49640,-0.09380,0.07140,-0.14100
1,2,22,487,0,1.56820,-9.50740,1.43410,-0.11560,0.07650,-0.15530
1,2,23,487,0,1.43170,-9.53130,1.34080,-0.12040,0.07350,-0.17560
1,2,24,487,0,1.34550,-9.50020,1.41980,-0.09890,0.07220,-0.19900
1,2,25,487,0,1.39100,-9.41880,1.58500,-0.08580,0.08390,-0.21420
1,2,26,487,0,1.36950,-9.39010,1.57540,-0.05940,0.08980,-0.23690
1,2,27,487,0,1.33120,-9.30390,1.68550,-0.00190,0.09250,-0.26620
1,2,28,487,0,1.36470,-9.22730,1.87470,0.07410,0.11110,-0.30940
1,2,29,487,0,1.52030,-9.35410,2.32480,0.07570,0.16730,-0.31760
1,2,30,487,0,1.58970,-9.67020,2.71260,0.00720,0.27470,-0.30140
1,2,31,487,0,1.47960,-9.95750,2.93050,-0.07810,0.42070,-0.25450
1,2,32,487,0,1.27850,-10.16580,3.04780,-0.22780,0.60110,-0.20250
1,2,33,487,0,0.79490,-10.37890,2.75090,-0.48550,0.81080,-0.14870
1,2,34,487,0,0.03350,-10.78590,1.73580,-0.90040,1.05520,-0.07590
1,2,35,487,0,-0.85710,-11.55680,-0.51480,-1.51160,1.24300,0.09270
1,2,36,487,0,-1.91060,-12.73950,-2.84430,-2.05230,1.27610,0.38800
1,2,37,487,0,-2.69110,-13.79780,-4.83630,-2.26600,1.11270,0.73940
1,2,38,487,0,-2.58570,-13.75710,-5.84420,-2.06480,0.82710,1.01680
1,2,39,487,0,-1.81000,-13.37880,-6.12440,-1.76980,0.42850,1.27740
1,2,40,487,0,-0.93130,-13.37160,-6.75880,-1.51960,-0.03760,1.49650
1,2,41,487,0,-0.54830,-13.42190,-7.92960,-1.13030,-0.63440,1.63580
1,2,42,487,0,-0.42860,-13.09870,-9.16500,-0.73040,-1.37120,1.69550
1,2,43,487,0,0.14370,-12.35890,-9.84500,-0.46920,-2.15750,1.71280
1,2,44,487,0,1.07500,-11.77470,-9.61750,-0.31760,-2.86530,1.69120
1,2,45,487,0,1.80520,-11.27430,-9.21770,-0.11300,-3.45680,1.63690
1,2,46,487,0,2.47560,-11.41790,-8.97590,0.01440,-3.97380,1.64810
1,2,47,487,0,3.31360,-11.75310,-8.68380,0.16170,-4.46620,1.67580
1,2,48,487,0,4.62560,-11.59270,-7.90090,0.51560,-5.09720,1.75090
1,2,49,487,0,5.71740,-11.37720,-7.92960,0.77490,-5.80570,1.87700
1,2,50,487,0,7.01980,-10.73080,-6.79710,0.97310,-6.52430,1.95740
1,2,51,487,0,8.61670,-10.02690,-4.53940,1.29290,-7.01680,1.98970
